20220517_BOG_NB_tuberculos_W20,20220517_BOG_NB_verduras_W20,20220517_BOG_NB_frutas_W20,20220517_BOG_NB_huevos_W20,20220517_BOG_NB_aceitesygrasas_W20,20220517_BOG_NB_vasos_W20,20220517_BOG_NB_contenedores_W20,20220517_BOG_NB_papelytoallas_W20,20220517_BOG_NB_arroz_W20,20220517_BOG_NB_frutasjugo_W20,20220517_BOG_NB_bebidassinalcohol_W20
92059766.0,,,15626094.0,,17185045.0,146718063.0,159070731.0,15777129.0,146878600.0,-231033.0
16922752.0,,,120696690.0,,138197272.0,146873713.0,157809165.0,-205463.0,117403787.0,56408458.0
41859200.0,,,-217229.0,,147388696.0,151526770.0,107543054.0,154213739.0,-233333.0,-247411.0
147273865.0,,,-217230.0,,-247525.0,139369843.0,23001616.0,160234853.0,15397008.0,106346895.0
-231285.0,,,12267389.0,,157563170.0,82492787.0,138131992.0,153509229.0,158609554.0,127826319.0
121960587.0,,,121909117.0,,16759089.0,-254600.0,138541593.0,135331182.0,30339223.0,152009105.0
-247666.0,,,103460734.0,,-214734.0,15711608.0,16398878.0,146718063.0,18985124.0,17398162.0
17397903.0,,,139407230.0,,153450801.0,150076792.0,116537887.0,146873713.0,-249692.0,15301019.0
111687825.0,,,55373697.0,,120158518.0,33742203.0,31144479.0,151526770.0,106475686.0,62781854.0
138131605.0,,,23310213.0,,136067383.0,42982779.0,-214498.0,139369843.0,130887844.0,-247391.0
158415000.0,,,38088603.0,,21346618.0,140803452.0,91322913.0,82492787.0,137162917.0,7911841.0
37042331.0,,,-249955.0,,16447811.0,130473342.0,18364963.0,15711608.0,150302885.0,103414183.0
-247643.0,,,20950944.0,,36927812.0,138009984.0,125434410.0,150076792.0,15265960.0,-247383.0
32602281.0,,,124841890.0,,3832132.0,114122115.0,88816171.0,15400314.0,114585768.0,18790826.0
16152749.0,,,96055203.0,,154237254.0,85032323.0,138115627.0,33742203.0,114110636.0,146995632.0
104429744.0,,,15953835.0,,128465229.0,54599047.0,141605421.0,42982779.0,124743853.0,16497074.0
15415475.0,,,159444907.0,,41040215.0,132767112.0,124402223.0,120864125.0,96481454.0,144718260.0
137656502.0,,,150728624.0,,134183255.0,88874379.0,128498230.0,140803452.0,156348591.0,16660921.0
18725047.0,,,21589940.0,,158431576.0,36142477.0,114686523.0,138009984.0,138080434.0,142277055.0
17905853.0,,,-200776.0,,137951579.0,132259214.0,32406083.0,114122115.0,155152565.0,19184064.0
129546432.0,,,-249921.0,,37026141.0,159063438.0,-247219.0,85032323.0,15741110.0,160315842.0
104396995.0,,,157396936.0,,158349662.0,114965903.0,15956559.0,54599047.0,35958974.0,17103302.0
50444484.0,,,114667476.0,,154024291.0,43220366.0,-230830.0,132767112.0,53702846.0,-214584.0
125843653.0,,,123187158.0,,121764199.0,149511570.0,42629717.0,88874379.0,144732351.0,120797640.0
131020996.0,,,107261915.0,,17398120.0,-229996.0,88390237.0,36142477.0,47100105.0,53819850.0
49117384.0,,,156430300.0,,125172071.0,103873942.0,42269285.0,132259214.0,83800266.0,77806027.0
86751441.0,,,17739741.0,,160446830.0,-229989.0,150878840.0,159063438.0,109736138.0,40548813.0
47593690.0,,,112881629.0,,21035375.0,152206752.0,18725502.0,114965903.0,19099850.0,-214578.0
132790490.0,,,42397667.0,,137329009.0,158317987.0,150387326.0,43220366.0,141635792.0,15104456.0
37370077.0,,,108031971.0,,131676540.0,133971364.0,17463937.0,149511570.0,831705.0,43104722.0
149502176.0,,,147320804.0,,-231040.0,116243877.0,24001158.0,-229996.0,15200476.0,45447644.0
-247581.0,,,155660274.0,,-231033.0,148520358.0,117881479.0,103873942.0,34418919.0,42154463.0
111376614.0,,,105820147.0,,56408458.0,-238170.0,145422982.0,-213606.0,127971560.0,130906592.0
134084839.0,,,37957623.0,,-247411.0,134602150.0,133200541.0,-229989.0,132247785.0,159562210.0
156383470.0,,,84226040.0,,106346895.0,152083881.0,16399007.0,147053983.0,-233234.0,145914346.0
155400434.0,,,139276281.0,,127826319.0,125631907.0,-214361.0,150011295.0,91517170.0,129137138.0
15595762.0,,,148697082.0,,17398162.0,10575275.0,121961131.0,152206752.0,134689011.0,16382454.0
15268086.0,,,149499910.0,,157333913.0,3833253.0,15301296.0,158317987.0,115470586.0,-230922.0
156449016.0,,,-200697.0,,-231015.0,15302059.0,160250545.0,133971364.0,150073594.0,-230920.0
43628799.0,,,-200693.0,,15301019.0,44465580.0,15448754.0,116243877.0,156430587.0,15596024.0
102332672.0,,,133918731.0,,62781854.0,15957429.0,3029684.0,148520358.0,-249602.0,115390970.0
46905603.0,,,130854926.0,,-247391.0,133184952.0,15956661.0,-238170.0,21197054.0,37353978.0
37370116.0,,,146780177.0,,7911841.0,136748473.0,16710327.0,134602150.0,139211019.0,-230917.0
136067341.0,,,-233450.0,,120109479.0,51887548.0,108493502.0,152083881.0,155939085.0,-230914.0
131479824.0,,,133967901.0,,146995632.0,19873213.0,77806273.0,3833253.0,20099342.0,-214528.0
158906641.0,,,103165985.0,,159758771.0,112336318.0,15694533.0,10575275.0,130756882.0,15792644.0
121207056.0,,,-249822.0,,144718260.0,12598719.0,147913413.0,44465580.0,-249583.0,105462277.0
17185045.0,,,-249816.0,,16660921.0,122772931.0,120109769.0,16760241.0,-216812.0,-214517.0
147388696.0,,,134705194.0,,142277055.0,150150596.0,101530316.0,15957429.0,125874450.0,159070731.0
37943578.0,,,156348463.0,,19184064.0,-238139.0,30997196.0,133184952.0,115372310.0,23001616.0
151566625.0,,,-233420.0,,160315842.0,140819911.0,19364556.0,136748473.0,16101655.0,15874579.0
157563170.0,,,48558141.0,,17103302.0,150191560.0,15858382.0,51887548.0,53686551.0,112835091.0
16759089.0,,,40792129.0,,120797640.0,146767304.0,71580372.0,112336318.0,16658713.0,37583381.0
-214734.0,,,44691537.0,,53819850.0,156753356.0,45071064.0,14572993.0,38416666.0,138131992.0
153450801.0,,,7565397.0,,-214581.0,130883025.0,7289561.0,150150596.0,143651098.0,16398878.0
120158518.0,,,-249770.0,,77806027.0,150748625.0,157268699.0,-238139.0,136753439.0,116537887.0
136067383.0,,,146878552.0,,40548813.0,-246317.0,125041374.0,140819911.0,132837663.0,31144479.0
21346618.0,,,114028633.0,,-214578.0,-238120.0,31832800.0,150191560.0,106475814.0,-214498.0
-247488.0,,,134738010.0,,15104456.0,18054619.0,15416034.0,146767304.0,43807015.0,91322913.0
16447811.0,,,7549024.0,,43104722.0,38075872.0,95402726.0,156753356.0,42709290.0,18364963.0
36927812.0,,,34435169.0,,42154463.0,139304420.0,152058598.0,130883025.0,-249556.0,125434410.0
3832132.0,,,39006316.0,,130906592.0,-246300.0,38206189.0,150748625.0,132346156.0,88816171.0
154237254.0,,,15298669.0,,145914346.0,139902437.0,115571440.0,38976978.0,137965872.0,138115627.0
128465229.0,,,43233395.0,,129137138.0,155147752.0,57768690.0,85319125.0,103428403.0,141605421.0
134183255.0,,,-249741.0,,16382454.0,-246295.0,53476084.0,45366742.0,139718963.0,124402223.0
158431576.0,,,-216970.0,,-230920.0,124411370.0,32389884.0,-238120.0,44593465.0,128498230.0
137951579.0,,,15413369.0,,15596024.0,158522861.0,17595141.0,126838509.0,148599098.0,114686523.0
37026141.0,,,147927164.0,,37353978.0,157015535.0,23804684.0,18054619.0,151023937.0,-247219.0
158349662.0,,,-249721.0,,-230917.0,119750129.0,100580108.0,113491422.0,124809538.0,15956559.0
154024291.0,,,146878600.0,,-230914.0,-229900.0,36289294.0,152632798.0,-249533.0,-230830.0
135969125.0,,,117403787.0,,43137535.0,154197494.0,16923406.0,38075872.0,123826499.0,42629717.0
121764199.0,,,-233333.0,,-214528.0,54787574.0,132102933.0,139304420.0,-249531.0,88390237.0
17398120.0,,,15397008.0,,15792644.0,131702266.0,32586525.0,-246300.0,22966594.0,158841441.0
17103209.0,,,158609554.0,,105462277.0,35438075.0,-247011.0,139902437.0,112849224.0,42269285.0
125172071.0,,,30339223.0,,-214517.0,15818240.0,16153379.0,15334885.0,-249525.0,150878840.0
160446830.0,,,155889819.0,,159070731.0,103996932.0,41515812.0,155147752.0,54063436.0,18725502.0
21035375.0,,,18985124.0,,157809165.0,124820997.0,15563561.0,-246295.0,78590287.0,150387326.0
137329009.0,,,-249692.0,,107543054.0,44875271.0,24738602.0,-254486.0,156381520.0,17463937.0
131676540.0,,,106475686.0,,23001616.0,148692494.0,151403308.0,17997290.0,120385872.0,109935236.0
-231040.0,,,130887844.0,,112835091.0,108838415.0,114293554.0,124411370.0,115470674.0,24001158.0
16234885.0,,,137162917.0,,138131992.0,158850574.0,114113331.0,158522861.0,40087901.0,117881479.0
106346895.0,,,150302885.0,,16398878.0,146906641.0,127335220.0,157015535.0,15544670.0,145422982.0
127826319.0,,,15265960.0,,116537887.0,40885781.0,-214217.0,-229900.0,127414621.0,115620499.0
152009105.0,,,114585768.0,,31144479.0,150855190.0,114096954.0,154197494.0,-249504.0,-214377.0
17398162.0,,,114110636.0,,-214498.0,132718103.0,43088699.0,54787574.0,19345762.0,133200541.0
157333913.0,,,124743853.0,,91322913.0,16031258.0,138099526.0,35438075.0,-216732.0,16399007.0
-231015.0,,,96481454.0,,18364963.0,139271708.0,-214201.0,16227840.0,117305706.0,-214361.0
15301019.0,,,138080434.0,,88816171.0,150068766.0,101956423.0,15818240.0,4190575.0,121961131.0
62781854.0,,,148517043.0,,138115627.0,12672551.0,132692814.0,103996932.0,19296630.0,15301296.0
-247391.0,,,155152565.0,,141605421.0,15711787.0,15596368.0,44875271.0,146043254.0,15448754.0
7911841.0,,,15741110.0,,124402223.0,149339692.0,120699733.0,159047175.0,114110840.0,3029684.0
120109479.0,,,35958974.0,,128498230.0,158916145.0,17185631.0,148692494.0,129020283.0,16710327.0
103414183.0,,,53702846.0,,114686523.0,142573105.0,15629153.0,108838415.0,134508927.0,77806273.0
-247383.0,,,144732351.0,,32406083.0,147922483.0,23870307.0,158850574.0,18051456.0,15694533.0
146995632.0,,,47100105.0,,-247219.0,126680626.0,152042341.0,146906641.0,121958787.0,128662214.0
16497074.0,,,-249654.0,,15956559.0,158965304.0,-214160.0,40885781.0,109080967.0,143932102.0
159758771.0,,,109736138.0,,-230830.0,117882425.0,15956848.0,150855190.0,43315597.0,147913413.0
116193716.0,,,141635792.0,,42629717.0,113589823.0,13384568.0,159415833.0,51671442.0,120109769.0
155859383.0,,,831705.0,,88390237.0,-213441.0,-246913.0,16031258.0,127807895.0,101530316.0
16660921.0,,,15200476.0,,42269285.0,151436865.0,-230528.0,139271708.0,16855459.0,30997196.0
19184064.0,,,34418919.0,,20413041.0,116366917.0,61537153.0,150068766.0,-249434.0,19364556.0
160315842.0,,,132247785.0,,137165426.0,113516102.0,160316293.0,156753439.0,117453227.0,15858382.0
17103302.0,,,-233234.0,,150878840.0,119692871.0,105855880.0,115605027.0,-233041.0,156269265.0
120797640.0,,,91517170.0,,18725502.0,139173448.0,156466056.0,142573105.0,134001074.0,71580372.0
53819850.0,,,-216842.0,,150387326.0,23723590.0,106429321.0,126680626.0,16167349.0,45071064.0
77806027.0,,,115470586.0,,17463937.0,138845776.0,88865676.0,147922483.0,-216649.0,7289561.0
40548813.0,,,150073594.0,,109935236.0,156311120.0,50543504.0,58490422.0,-200263.0,157268699.0
-214578.0,,,156430587.0,,24001158.0,18136658.0,147504017.0,158965304.0,-249410.0,125041374.0
43104722.0,,,-249602.0,,117881479.0,16195155.0,146897813.0,113589823.0,149696959.0,31832800.0
45447644.0,,,21197054.0,,145422982.0,140287571.0,16235416.0,-213441.0,108818881.0,15416034.0
42154463.0,,,15315201.0,,133200541.0,152125010.0,127253406.0,151436865.0,156365250.0,95402726.0
130906592.0,,,139211019.0,,104299166.0,140541524.0,118930339.0,156425796.0,146698691.0,152058598.0
159562210.0,,,155939085.0,,-214361.0,142196311.0,79641509.0,116366917.0,147911109.0,38206189.0
145914346.0,,,20099342.0,,121961131.0,-221607.0,-214105.0,113516102.0,-216623.0,115571440.0
129137138.0,,,15806737.0,,15301296.0,124280411.0,15956905.0,-254393.0,-216622.0,57768690.0
16382454.0,,,-249583.0,,15448754.0,-246179.0,-214101.0,139173448.0,149074387.0,53476084.0
115390970.0,,,-216812.0,,3029684.0,91823711.0,-214097.0,17907273.0,17920469.0,-214277.0
37353978.0,,,125874450.0,,15956661.0,102702687.0,-246858.0,119692871.0,150155741.0,32389884.0
-230917.0,,,115372310.0,,114244281.0,-246174.0,-230473.0,23723590.0,-216609.0,17595141.0
-230914.0,,,16101655.0,,108493502.0,129097318.0,-246853.0,119660111.0,50442722.0,23804684.0
43137535.0,,,53686551.0,,77806273.0,60776042.0,72432574.0,138845776.0,20394467.0,100580108.0
-214528.0,,,16658713.0,,128662214.0,15400554.0,137903046.0,156311120.0,134001125.0,36289294.0
105462277.0,,,38416666.0,,143932102.0,128466540.0,158481355.0,18136658.0,115618278.0,16923406.0
-214517.0,,,143651098.0,,147913413.0,98418290.0,-246834.0,16195155.0,155857384.0,132102933.0
159070731.0,,,136753439.0,,101530316.0,15392372.0,113605582.0,152125010.0,-249361.0,32586525.0
157809165.0,,,132837663.0,,30997196.0,131104373.0,-214049.0,128056913.0,83653105.0,-247011.0
107543054.0,,,106475814.0,,19364556.0,-221578.0,156564447.0,140541524.0,95990258.0,16153379.0
15874579.0,,,43807015.0,,156269265.0,58883702.0,-214046.0,142196311.0,-232965.0,41515812.0
112835091.0,,,42709290.0,,71580372.0,105946747.0,106822633.0,124280411.0,117535230.0,15563561.0
37583381.0,,,-249556.0,,45071064.0,138059389.0,106413034.0,-254372.0,159527426.0,24738602.0
138131992.0,,,132346156.0,,7289561.0,19160701.0,128646128.0,-246179.0,139751942.0,151403308.0
138541593.0,,,137965872.0,,157268699.0,158482047.0,61307891.0,91823711.0,-232951.0,137181999.0
16398878.0,,,103428403.0,,125041374.0,15302274.0,17398783.0,102702687.0,15331870.0,114293554.0
116537887.0,,,139718963.0,,31832800.0,-246129.0,104283140.0,-246174.0,150319649.0,-246989.0
31144479.0,,,142143796.0,,15416034.0,41967247.0,77085701.0,15416932.0,155660836.0,114113331.0
91322913.0,,,44593465.0,,95402726.0,102694545.0,41368580.0,-237974.0,44708389.0,127335220.0
18364963.0,,,148599098.0,,101628647.0,58728082.0,146734085.0,60776042.0,103477797.0,-214217.0
125434410.0,,,151023937.0,,152058598.0,129089171.0,-214008.0,128466540.0,36811305.0,15563576.0
138115627.0,,,124809538.0,,38206189.0,150773396.0,15711245.0,158891629.0,-249300.0,114096954.0
141605421.0,,,-249533.0,,115571440.0,123199122.0,76151820.0,98418290.0,39399988.0,43088699.0
124402223.0,,,123826499.0,,57768690.0,136625814.0,155155469.0,131104373.0,125399604.0,138099526.0
128498230.0,,,-249531.0,,53476084.0,112844435.0,29228048.0,138059389.0,150762042.0,-214201.0
114686523.0,,,22966594.0,,148683512.0,79863448.0,151370770.0,158482047.0,149025343.0,132692814.0
32406083.0,,,112849224.0,,32389884.0,15589013.0,39844885.0,15302274.0,37597761.0,15596368.0
-247219.0,,,-249525.0,,37976828.0,-246118.0,106445848.0,-221562.0,151073345.0,120699733.0
15956559.0,,,54063436.0,,17595141.0,156270229.0,37633051.0,-246129.0,16101957.0,135166808.0
-230830.0,,,-216753.0,,23804684.0,130907802.0,44481564.0,41967247.0,45707846.0,17185631.0
88390237.0,,,78590287.0,,100580108.0,15203998.0,147651611.0,102694545.0,155857480.0,15629153.0
158841441.0,,,156381520.0,,36289294.0,39804576.0,21478431.0,58728082.0,114111049.0,23870307.0
42269285.0,,,120385872.0,,16923406.0,144809633.0,116423711.0,129089171.0,109294157.0,142965609.0
18725502.0,,,115470674.0,,132807437.0,-221532.0,140950569.0,150773396.0,124301903.0,-214160.0
150387326.0,,,40087901.0,,132102933.0,96050854.0,-230356.0,112844435.0,-232883.0,15956848.0
17463937.0,,,15544670.0,,32586525.0,128966310.0,85244981.0,136625814.0,146616913.0,13384568.0
109935236.0,,,127414621.0,,-247011.0,57999017.0,149470269.0,156270229.0,-216494.0,-246913.0
117881479.0,,,-249504.0,,16153379.0,-237910.0,17923149.0,-229735.0,-216495.0,99875711.0
145422982.0,,,19345762.0,,41515812.0,44367532.0,130989142.0,-246118.0,116339285.0,-230528.0
115620499.0,,,-216732.0,,15563561.0,140902062.0,15989850.0,130907802.0,15397459.0,61537153.0
133200541.0,,,108589412.0,,24738602.0,147504818.0,156302432.0,15203998.0,141750867.0,105855880.0
104299166.0,,,139899239.0,,151403308.0,-237902.0,128089187.0,85982879.0,22213209.0,106429321.0
16399007.0,,,157921639.0,,137181999.0,151469748.0,155073637.0,39804576.0,15397465.0,88865676.0
-214361.0,,,117305706.0,,-246989.0,135298740.0,18545768.0,144809633.0,156758620.0,147504017.0
158939821.0,,,4190575.0,,114113331.0,-221513.0,35830891.0,-221532.0,129135203.0,146897813.0
15301296.0,,,19296630.0,,127335220.0,129031865.0,114228334.0,96050854.0,132280931.0,16235416.0
160250545.0,,,146043254.0,,-214217.0,16219833.0,-230285.0,128966310.0,37466726.0,151993245.0
15448754.0,,,114110840.0,,15563576.0,15720123.0,-213895.0,57999017.0,16462441.0,127253406.0
3029684.0,,,129020283.0,,43088699.0,31358653.0,124943481.0,-237910.0,-232855.0,123960226.0
114244281.0,,,18051456.0,,151485247.0,19267265.0,-246658.0,44367532.0,131461738.0,118930339.0
108493502.0,,,121958787.0,,138099526.0,31751876.0,16612480.0,140902062.0,35451500.0,79641509.0
77806273.0,,,109080967.0,,-214201.0,156032715.0,51985537.0,132193968.0,148533870.0,-214105.0
143932102.0,,,-233079.0,,132692814.0,-246068.0,-230261.0,147504818.0,157315702.0,15956905.0
147913413.0,,,43315597.0,,15596368.0,49118928.0,15563916.0,-237902.0,20935288.0,-214101.0
120109769.0,,,51671442.0,,120699733.0,17456851.0,51674256.0,151469748.0,134247032.0,-214097.0
101530316.0,,,127807895.0,,17185631.0,115392212.0,16465042.0,158400180.0,155267713.0,-246858.0
19364556.0,,,16855459.0,,23870307.0,111894227.0,117439634.0,-221513.0,148583045.0,-230473.0
15858382.0,,,-249434.0,,152042341.0,156655316.0,15924373.0,20471480.0,155693701.0,-246853.0
71580372.0,,,117453227.0,,142965609.0,139263699.0,-230251.0,129031865.0,108163717.0,72432574.0
45071064.0,,,-233041.0,,-214160.0,80182998.0,110967964.0,16219833.0,84193940.0,137903046.0
7289561.0,,,134001074.0,,15956848.0,81911515.0,132037789.0,31358653.0,135246493.0,125451208.0
157268699.0,,,16167349.0,,13384568.0,147939036.0,123206816.0,19267265.0,56390316.0,158825417.0
125041374.0,,,-216649.0,,-246913.0,126631645.0,154107045.0,131645124.0,110424750.0,158481355.0
15416034.0,,,-200263.0,,99875711.0,125927131.0,15924396.0,31751876.0,-232785.0,-246834.0
95402726.0,,,-249410.0,,-230528.0,30359263.0,125516976.0,-246068.0,115421877.0,113605582.0
101628647.0,,,149696959.0,,61537153.0,124239585.0,20495537.0,37027532.0,111686329.0,-214049.0
152058598.0,,,108818881.0,,105855880.0,116481770.0,121699507.0,49118928.0,61665980.0,-214046.0
38206189.0,,,156365250.0,,106429321.0,47308526.0,138738870.0,17456851.0,106033863.0,106822633.0
115571440.0,,,146698691.0,,88865676.0,54157042.0,150781115.0,21126868.0,130839240.0,106413034.0
57768690.0,,,115618248.0,,147504017.0,15998709.0,7896258.0,111894227.0,34419404.0,128646128.0
53476084.0,,,-216623.0,,146897813.0,82476790.0,15989956.0,156655316.0,45445840.0,61307891.0
148683512.0,,,-216622.0,,16235416.0,134070008.0,-230193.0,139263699.0,148189910.0,15809524.0
15579899.0,,,149074387.0,,151993245.0,120250111.0,87620816.0,-205096.0,149418719.0,104283140.0
37976828.0,,,17920469.0,,123960226.0,148078338.0,116767955.0,80182998.0,113570532.0,77085701.0
17595141.0,,,150155741.0,,118930339.0,11624198.0,7896276.0,34438871.0,157315815.0,41368580.0
23804684.0,,,-216609.0,,79641509.0,15712007.0,16268502.0,81911515.0,43119340.0,15711245.0
36289294.0,,,50442722.0,,-214105.0,140541703.0,121306340.0,147939036.0,152629997.0,76151820.0
16923406.0,,,20394467.0,,147422119.0,120110857.0,155204844.0,126631645.0,104362738.0,155155469.0
132807437.0,,,134001125.0,,15956905.0,20733705.0,-230159.0,-229669.0,-249099.0,29228048.0
132102933.0,,,115618278.0,,-214101.0,158883593.0,111262975.0,30359263.0,-216326.0,-230382.0
32586525.0,,,155857384.0,,-214097.0,55123724.0,15580421.0,125927131.0,100201212.0,39844885.0
16153379.0,,,-249361.0,,146865074.0,49020683.0,22985990.0,124239585.0,134558465.0,106445848.0
41515812.0,,,83653105.0,,-230473.0,-254194.0,147946761.0,128720614.0,159773450.0,37633051.0
15563561.0,,,95990258.0,,-246853.0,118054672.0,158514443.0,116481770.0,118043410.0,44481564.0
24738602.0,,,-232965.0,,72432574.0,156729105.0,17972492.0,47308526.0,21426965.0,21478431.0
151403308.0,,,117535230.0,,158825417.0,-245996.0,135937292.0,54157042.0,131511071.0,116423711.0
137181999.0,,,159527426.0,,158481355.0,119275287.0,139836686.0,15998709.0,15446817.0,141753375.0
114293554.0,,,139751942.0,,-246834.0,158072600.0,-246505.0,82476790.0,35664673.0,140950569.0
-246989.0,,,-232951.0,,113605582.0,116727577.0,15629592.0,134070008.0,41743141.0,-230356.0
114113331.0,,,23015960.0,,-214049.0,156540697.0,23788830.0,41017084.0,-232666.0,123862089.0
127335220.0,,,15331870.0,,156564447.0,135896859.0,39222563.0,-205057.0,-249047.0,17923149.0
