20220517_BOG_NB_congelados,20220517_BOG_NB_aseoehigiene,20220517_BOG_NB_lacteosyhuevos,20220517_BOG_NB_desechables
123794880.0,,138557323.0,
95614403.0,,40548236.0,
-231996.0,,105920401.0,
145388997.0,,116258709.0,
66647493.0,,115554199.0,
146798026.0,,121173916.0,
15414734.0,,142358431.0,
-215593.0,,39712671.0,
36173276.0,,-247896.0,
-231972.0,,150878120.0,
11253217.0,,115423151.0,
18068965.0,,103020474.0,
132085221.0,,156809147.0,
130823659.0,,31143868.0,
155678189.0,,139343804.0,
16643572.0,,158513083.0,
44479991.0,,-231491.0,
91371007.0,,-215097.0,
100283903.0,,3749833.0,
2700818.0,,116783050.0,
44152342.0,,99121103.0,
72791579.0,,-231472.0,
18380316.0,,101644244.0,
117831203.0,,145094613.0,
16184873.0,,-247850.0,
-215507.0,,-215079.0,
146830897.0,,30357466.0,
16119346.0,,153581534.0,
118912567.0,,154253281.0,
16119359.0,,139704290.0,
119862848.0,,147470312.0,
109803072.0,,53262314.0,
146847306.0,,102037488.0,
56981071.0,,-215050.0,
65812050.0,,-215046.0,
-231854.0,,128497667.0,
100628062.0,,154155017.0,
15988321.0,,12269580.0,
-231838.0,,42629133.0,
117847655.0,,104003598.0,
103134825.0,,155744272.0,
-231829.0,,36534289.0,
106346093.0,,130824215.0,
16692847.0,,35207200.0,
122484338.0,,38385704.0,
155694707.0,,38221866.0,
16365172.0,,18364467.0,
154252916.0,,138754100.0,
72660598.0,,150747190.0,
39122553.0,,101693498.0,
145225337.0,,18987069.0,
154039930.0,,10500163.0,
15201918.0,,133969988.0,
22689415.0,,39942222.0,
114226823.0,,16922703.0,
16529033.0,,37484625.0,
139196041.0,,154187860.0,
36812433.0,,19363927.0,
39122577.0,,135985241.0,
21477012.0,,37582940.0,
134510232.0,,156743773.0,
15201945.0,,16087135.0,
16365219.0,,115587169.0,
109573801.0,,-231326.0,
34240170.0,,125450342.0,
-231762.0,,-247701.0,
19773111.0,,130807916.0,
15759031.0,,23066734.0,
156399288.0,,92059766.0,
40515264.0,,-231299.0,
159413954.0,,143718526.0,
16365254.0,,16922752.0,
115439303.0,,41859200.0,
37041870.0,,147273865.0,
116897487.0,,-231285.0,
15791822.0,,121960587.0,
-215340.0,,137181325.0,
154072790.0,,-247666.0,
23590616.0,,17397903.0,
22197978.0,,111687825.0,
-231711.0,,138131605.0,
138049253.0,,158415000.0,
66451176.0,,37042331.0,
136017641.0,,98777248.0,
-215318.0,,-247643.0,
159201002.0,,-247642.0,
16447211.0,,32602281.0,
158398196.0,,16152749.0,
144406266.0,,104429744.0,
132708094.0,,-231247.0,
16496383.0,,15415475.0,
131512064.0,,137656502.0,
32487169.0,,18725047.0,
98432770.0,,104396995.0,
-215293.0,,50444484.0,
127481606.0,,125843653.0,
19052295.0,,131020996.0,
134559499.0,,10795216.0,
39974672.0,,86751441.0,
16381714.0,,15792340.0,
8288019.0,,47593690.0,
156448533.0,,132790490.0,
44594968.0,,37370077.0,
-215264.0,,149502176.0,
143718178.0,,-231199.0,
147863334.0,,111376614.0,
-231639.0,,134084839.0,
41498412.0,,136640753.0,
127399729.0,,155400434.0,
117290805.0,,15595762.0,
128448309.0,,156449016.0,
156399414.0,,153417982.0,
20412222.0,,43628799.0,
-215227.0,,46905603.0,
15398725.0,,37370116.0,
-231605.0,,136067341.0,
132249429.0,,131479824.0,
150107993.0,,158906641.0,
-231586.0,,121207056.0,
40220523.0,,17185045.0,
15202181.0,,138197272.0,
138557323.0,,147388696.0,
40548236.0,,37943578.0,
105920401.0,,-247525.0,
116258709.0,,157563170.0,
115554199.0,,16759089.0,
121173916.0,,-214734.0,
142358431.0,,120158518.0,
39712671.0,,136067383.0,
-247896.0,,21346618.0,
150878120.0,,-247488.0,
158971822.0,,16447811.0,
115423151.0,,36927812.0,
103020474.0,,3832132.0,
156809147.0,,128465229.0,
31143868.0,,102545742.0,
-231491.0,,41040215.0,
17610690.0,,134183255.0,
-215097.0,,158431576.0,
3749833.0,,137951579.0,
116783050.0,,37026141.0,
99121103.0,,158349662.0,
101644244.0,,154024291.0,
145094613.0,,121764199.0,
-247850.0,,17398120.0,
-215079.0,,17103209.0,
30357466.0,,160446830.0,
153581534.0,,21035375.0,
154253281.0,,137329009.0,
139704290.0,,131676540.0,
147470312.0,,-231040.0,
-215063.0,,-231033.0,
19183594.0,,-247411.0,
53262314.0,,106346895.0,
18184176.0,,127826319.0,
102037488.0,,17398162.0,
-215050.0,,-231015.0,
-215046.0,,15301019.0,
128497667.0,,62781854.0,
154155017.0,,-247391.0,
12269580.0,,7911841.0,
42629133.0,,-247383.0,
104003598.0,,18790826.0,
-247792.0,,146995632.0,
155744272.0,,16497074.0,
36534289.0,,144718260.0,
130824215.0,,116193716.0,
23722007.0,,155859383.0,
35207200.0,,16660921.0,
-247772.0,,19184064.0,
18397221.0,,17103302.0,
38385704.0,,-214584.0,
118896690.0,,120797640.0,
138754100.0,,53819850.0,
150747190.0,,-214581.0,
101693498.0,,77806027.0,
18987069.0,,40548813.0,
10500163.0,,-214578.0,
133969988.0,,15104456.0,
39942222.0,,43104722.0,
16922703.0,,45447644.0,
37484625.0,,42154463.0,
154187860.0,,130906592.0,
19363927.0,,159562210.0,
135985241.0,,145914346.0,
37582940.0,,129137138.0,
156743773.0,,16382454.0,
115587169.0,,-230922.0,
-231326.0,,-230920.0,
125450342.0,,15596024.0,
-247701.0,,37353978.0,
130807916.0,,-230917.0,
23066734.0,,-230914.0,
92059766.0,,43137535.0,
-231299.0,,-214528.0,
143718526.0,,15792644.0,
16922752.0,,105462277.0,
41859200.0,,-214517.0,
147273865.0,,159070731.0,
-231285.0,,157809165.0,
121960587.0,,107543054.0,
137181325.0,,23001616.0,
-247666.0,,112835091.0,
17397903.0,,138131992.0,
111687825.0,,138541593.0,
138131605.0,,16398878.0,
158415000.0,,116537887.0,
23017632.0,,31144479.0,
98777248.0,,-214498.0,
-247643.0,,91322913.0,
-247642.0,,18364963.0,
16152749.0,,138115627.0,
104429744.0,,141605421.0,
-231247.0,,124402223.0,
137656502.0,,114686523.0,
18725047.0,,32406083.0,
17905853.0,,-247219.0,
129546432.0,,-230830.0,
104396995.0,,42629717.0,
125843653.0,,88390237.0,
131020996.0,,158841441.0,
49117384.0,,42269285.0,
10795216.0,,137165426.0,
132790490.0,,150878840.0,
37370077.0,,18725502.0,
149502176.0,,150387326.0,
-247581.0,,17463937.0,
111376614.0,,109935236.0,
134084839.0,,24001158.0,
136640753.0,,117881479.0,
155400434.0,,145422982.0,
15595762.0,,115620499.0,
156449016.0,,-214377.0,
153417982.0,,133200541.0,
43628799.0,,104299166.0,
46905603.0,,16399007.0,
37370116.0,,-214361.0,
39958791.0,,121961131.0,
136067341.0,,15301296.0,
131479824.0,,160250545.0,
158906641.0,,15448754.0,
121207056.0,,3029684.0,
17185045.0,,16710327.0,
147388696.0,,114244281.0,
-247525.0,,108493502.0,
151566625.0,,77806273.0,
157563170.0,,143932102.0,
16759089.0,,147913413.0,
-214734.0,,101530316.0,
153450801.0,,30997196.0,
120158518.0,,19364556.0,
136067383.0,,15858382.0,
21346618.0,,156269265.0,
-247488.0,,71580372.0,
16447811.0,,45071064.0,
36927812.0,,7289561.0,
3832132.0,,125041374.0,
128465229.0,,31832800.0,
102545742.0,,15416034.0,
41040215.0,,95402726.0,
134183255.0,,101628647.0,
158431576.0,,152058598.0,
137951579.0,,38206189.0,
37026141.0,,115571440.0,
158349662.0,,32389884.0,
154024291.0,,37976828.0,
135969125.0,,17595141.0,
121764199.0,,23804684.0,
17398120.0,,100580108.0,
17103209.0,,36289294.0,
125172071.0,,16923406.0,
160446830.0,,132807437.0,
137329009.0,,132102933.0,
131676540.0,,32586525.0,
-231040.0,,-247011.0,
-231033.0,,16153379.0,
56408458.0,,41515812.0,
106346895.0,,15563561.0,
127826319.0,,24738602.0,
152009105.0,,151403308.0,
157333913.0,,137181999.0,
15301019.0,,114293554.0,
62781854.0,,-246989.0,
-247391.0,,114113331.0,
7911841.0,,127335220.0,
120109479.0,,-214217.0,
103414183.0,,114096954.0,
-247383.0,,43088699.0,
18790826.0,,151485247.0,
146995632.0,,138099526.0,
16497074.0,,-214201.0,
159758771.0,,101956423.0,
116193716.0,,132692814.0,
155859383.0,,15596368.0,
156285367.0,,120699733.0,
16660921.0,,135166808.0,
142277055.0,,17185631.0,
19184064.0,,15629153.0,
160315842.0,,23870307.0,
17103302.0,,152042341.0,
-214584.0,,142965609.0,
120797640.0,,-214160.0,
53819850.0,,15956848.0,
-214581.0,,13384568.0,
77806027.0,,-246913.0,
-214578.0,,99875711.0,
15104456.0,,-230528.0,
43104722.0,,160316293.0,
45447644.0,,105855880.0,
42154463.0,,156466056.0,
130906592.0,,106429321.0,
159562210.0,,88865676.0,
145914346.0,,50543504.0,
129137138.0,,147504017.0,
16382454.0,,146897813.0,
-230922.0,,16235416.0,
-230920.0,,127253406.0,
15596024.0,,118930339.0,
115390970.0,,79641509.0,
37353978.0,,-214105.0,
-230917.0,,147422119.0,
-230914.0,,15956905.0,
43137535.0,,-214097.0,
-214528.0,,146865074.0,
15792644.0,,-246858.0,
105462277.0,,-230473.0,
-214517.0,,-246853.0,
159070731.0,,72432574.0,
157809165.0,,137903046.0,
107543054.0,,158825417.0,
15874579.0,,158481355.0,
37583381.0,,-246834.0,
138131992.0,,113605582.0,
138541593.0,,-230438.0,
16398878.0,,-214049.0,
31144479.0,,156564447.0,
-214498.0,,-214046.0,
91322913.0,,106822633.0,
18364963.0,,106413034.0,
125434410.0,,128646128.0,
88816171.0,,61307891.0,
138115627.0,,15809524.0,
141605421.0,,17398783.0,
124402223.0,,104283140.0,
128498230.0,,77085701.0,
114686523.0,,41368580.0,
32406083.0,,146734085.0,
15956559.0,,15711245.0,
-230830.0,,76151820.0,
42629717.0,,29228048.0,
88390237.0,,151370770.0,
42269285.0,,-230382.0,
20413041.0,,39844885.0,
137165426.0,,106445848.0,
150878840.0,,37633051.0,
18725502.0,,44481564.0,
150387326.0,,147651611.0,
17463937.0,,21478431.0,
109935236.0,,116423711.0,
117881479.0,,141753375.0,
145422982.0,,140950569.0,
115620499.0,,-230356.0,
133200541.0,,85244981.0,
104299166.0,,123862089.0,
16399007.0,,17923149.0,
-214361.0,,16923732.0,
121961131.0,,137165908.0,
158939821.0,,130989142.0,
15301296.0,,15989850.0,
160250545.0,,156302432.0,
15448754.0,,128089187.0,
3029684.0,,155073637.0,
15956661.0,,18545768.0,
16710327.0,,35830891.0,
114244281.0,,-230285.0,
108493502.0,,-213895.0,
77806273.0,,124943481.0,
143932102.0,,51985537.0,
147913413.0,,-230261.0,
120109769.0,,15563916.0,
101530316.0,,51674256.0,
15858382.0,,16465042.0,
71580372.0,,117439634.0,
45071064.0,,15924373.0,
7289561.0,,-230251.0,
157268699.0,,110967964.0,
125041374.0,,132037789.0,
31832800.0,,151436446.0,
15416034.0,,123206816.0,
95402726.0,,147963043.0,
101628647.0,,154107045.0,
152058598.0,,33766567.0,
38206189.0,,15924396.0,
115571440.0,,125516976.0,
57768690.0,,20495537.0,
148683512.0,,121699507.0,
15579899.0,,138738870.0,
37976828.0,,150781115.0,
17595141.0,,157777088.0,
23804684.0,,7896258.0,
100580108.0,,15989956.0,
36289294.0,,-230193.0,
16923406.0,,116767955.0,
132102933.0,,123288788.0,
32586525.0,,7896276.0,
-247011.0,,16268502.0,
16153379.0,,121306340.0,
41515812.0,,-230159.0,
15563561.0,,111262975.0,
24738602.0,,15580421.0,
151403308.0,,22985990.0,
137181999.0,,85015815.0,
114293554.0,,147946761.0,
-246989.0,,158514443.0,
114113331.0,,17972492.0,
127335220.0,,135937292.0,
-214217.0,,139836686.0,
114096954.0,,-246505.0,
43088699.0,,15629592.0,
151485247.0,,118537505.0,
138099526.0,,39222563.0,
-214201.0,,138804521.0,
101956423.0,,-246486.0,
132692814.0,,-230086.0,
15596368.0,,-246457.0,
120699733.0,,104496455.0,
17185631.0,,16153931.0,
15629153.0,,-246447.0,
23870307.0,,15859027.0,
152042341.0,,-246440.0,
142965609.0,,21020004.0,
-214160.0,,136117605.0,
15956848.0,,94895462.0,
13384568.0,,-230043.0,
-246913.0,,15777129.0,
99875711.0,,132152684.0,
-230528.0,,135331182.0,
61537153.0,,146718063.0,
160316293.0,,82492787.0,
105855880.0,,150076792.0,
106429321.0,,140803452.0,
88865676.0,,120864125.0,
50543504.0,,15449484.0,
147504017.0,,36142477.0,
146897813.0,,43220366.0,
16235416.0,,114965903.0,
151993245.0,,103873942.0,
127253406.0,,-213606.0,
159497119.0,,-229989.0,
123960226.0,,152206752.0,
118930339.0,,158317987.0,
79641509.0,,133971364.0,
-214105.0,,116243877.0,
147422119.0,,125631907.0,
15956905.0,,15302059.0,
-214101.0,,44465580.0,
-214097.0,,16760241.0,
146865074.0,,149339572.0,
-246858.0,,15957429.0,
-230473.0,,133184952.0,
-246853.0,,51887548.0,
72432574.0,,19873213.0,
125451208.0,,12598719.0,
158825417.0,,148094399.0,
-246834.0,,140819911.0,
113605582.0,,150748625.0,
-214049.0,,38976978.0,
156564447.0,,-246317.0,
-214046.0,,36535764.0,
106822633.0,,22183381.0,
106413034.0,,45366742.0,
128646128.0,,18054619.0,
17398783.0,,113491422.0,
104283140.0,,152632798.0,
77085701.0,,38075872.0,
41368580.0,,-246300.0,
146734085.0,,139902437.0,
114211852.0,,15334885.0,
15711245.0,,-246295.0,
76151820.0,,35438075.0,
155155469.0,,108838415.0,
151370770.0,,159415833.0,
39844885.0,,115605027.0,
106445848.0,,15711787.0,
37633051.0,,149339692.0,
44481564.0,,142573105.0,
21478431.0,,126680626.0,
116423711.0,,21888566.0,
141753375.0,,58490422.0,
106904614.0,,117882425.0,
140950569.0,,113589823.0,
-230356.0,,-213441.0,
85244981.0,,151436865.0,
123862089.0,,23723590.0,
17923149.0,,17907273.0,
16923732.0,,128056913.0,
137165908.0,,18136658.0,
130989142.0,,152125010.0,
156302432.0,,140541524.0,
128089187.0,,-246179.0,
155073637.0,,-246174.0,
35830891.0,,15400554.0,
145341555.0,,128466540.0,
-230285.0,,158891629.0,
-213895.0,,98418290.0,
124943481.0,,58883702.0,
-246658.0,,15302274.0,
16612480.0,,-246129.0,
51985537.0,,102694545.0,
102579329.0,,156270229.0,
51674256.0,,136625814.0,
16465042.0,,-229735.0,
117439634.0,,-246118.0,
15924373.0,,130907802.0,
-230251.0,,15203998.0,
110967964.0,,57999017.0,
132037789.0,,44367532.0,
151436446.0,,140902062.0,
123206816.0,,22331058.0,
147963043.0,,147504818.0,
154107045.0,,151469748.0,
33766567.0,,135298740.0,
15924396.0,,158400180.0,
125516976.0,,16219833.0,
20495537.0,,31358653.0,
138738870.0,,19267265.0,
150781115.0,,31751876.0,
157777088.0,,-246068.0,
7896258.0,,37027532.0,
15989956.0,,49118928.0,
17104069.0,,139263699.0,
-230193.0,,115392212.0,
87620816.0,,80182998.0,
116767955.0,,33767131.0,
123288788.0,,-229669.0,
7896276.0,,125927131.0,
16268502.0,,30359263.0,
121306340.0,,124239585.0,
155204844.0,,82476790.0,
-230159.0,,134070008.0,
22789374.0,,140541703.0,
111262975.0,,120667913.0,
-230141.0,,120110857.0,
15580421.0,,49020683.0,
22985990.0,,-213231.0,
85015815.0,,156729105.0,
147946761.0,,-245996.0,
135937292.0,,119275287.0,
139836686.0,,158072600.0,
-246505.0,,79249178.0,
15629592.0,,138608411.0,
23788830.0,,32407328.0,
118537505.0,,35028770.0,
-230108.0,,139853607.0,
138804521.0,,115474218.0,
-246486.0,,139214636.0,
-230086.0,,15482674.0,
-246457.0,,-229581.0,
16153931.0,,20266804.0,
101711180.0,,147963705.0,
-246447.0,,104382266.0,
15859027.0,,16514876.0,
-246440.0,,41598792.0,
159104353.0,,-229557.0,
125549922.0,,117260108.0,
21020004.0,,133939023.0,
136117605.0,,29867861.0,
94895462.0,,159121238.0,
15777129.0,,155287386.0,
132152684.0,,132874079.0,
135331182.0,,123813731.0,
146718063.0,,116031339.0,
82492787.0,,30719861.0,
21937526.0,,16236414.0,
15711608.0,,158564222.0,
140803452.0,,15679363.0,
120864125.0,,155189123.0,
36142477.0,,15204228.0,
43220366.0,,156352391.0,
114965903.0,,114589575.0,
-229996.0,,101056393.0,
103873942.0,,16383882.0,
-229989.0,,139165578.0,
152206752.0,,132087695.0,
158317987.0,,157269910.0,
133971364.0,,-229479.0,
116243877.0,,149454746.0,
125631907.0,,15548315.0,
3833253.0,,127958940.0,
15302059.0,,43089822.0,
44465580.0,,154091423.0,
149339572.0,,15548322.0,
15957429.0,,15990697.0,
133184952.0,,42385322.0,
101088696.0,,113459116.0,
51887548.0,,18055091.0,
12598719.0,,121831348.0,
140819911.0,,30719925.0,
150191560.0,,89997241.0,
146767304.0,,46251968.0,
150748625.0,,31735746.0,
38976978.0,,-229430.0,
-246317.0,,-213043.0,
36535764.0,,21479375.0,
22183381.0,,15597523.0,
45366742.0,,160268250.0,
18054619.0,,-229412.0,
113491422.0,,159039462.0,
152632798.0,,30719979.0,
38075872.0,,20086766.0,
-246300.0,,-213006.0,
139902437.0,,134840314.0,
15334885.0,,139329531.0,
-246295.0,,-245763.0,
-229900.0,,,
54787574.0,,,
35438075.0,,,
44875271.0,,,
108838415.0,,,
159415833.0,,,
115605027.0,,,
15711787.0,,,
149339692.0,,,
142573105.0,,,
126680626.0,,,
21888566.0,,,
58490422.0,,,
117882425.0,,,
113589823.0,,,
-213441.0,,,
151436865.0,,,
23723590.0,,,
17907273.0,,,
128056913.0,,,
18136658.0,,,
140541524.0,,,
142196311.0,,,
-246179.0,,,
-246174.0,,,
-246173.0,,,
15416932.0,,,
15400554.0,,,
128466540.0,,,
158891629.0,,,
131104373.0,,,
58883702.0,,,
-229758.0,,,
15302274.0,,,
-213361.0,,,
-246129.0,,,
102694545.0,,,
129089171.0,,,
156270229.0,,,
136625814.0,,,
-229735.0,,,
-246118.0,,,
130907802.0,,,
57999017.0,,,
44367532.0,,,
140902062.0,,,
22331058.0,,,
147504818.0,,,
151469748.0,,,
135298740.0,,,
158400180.0,,,
16219833.0,,,
31358653.0,,,
19267265.0,,,
131645124.0,,,
31751876.0,,,
-246068.0,,,
37027532.0,,,
49118928.0,,,
115392212.0,,,
80182998.0,,,
34438871.0,,,
126631645.0,,,
125927131.0,,,
30359263.0,,,
124239585.0,,,
82476790.0,,,
134070008.0,,,
15712007.0,,,
140541703.0,,,
120110857.0,,,
49020683.0,,,
156729105.0,,,
-245996.0,,,
119275287.0,,,
158072600.0,,,
79249178.0,,,
138608411.0,,,
32407328.0,,,
35028770.0,,,
158449443.0,,,
23068451.0,,,
139853607.0,,,
115474218.0,,,
139214636.0,,,
15482674.0,,,
20266804.0,,,
104382266.0,,,
16514876.0,,,
-229557.0,,,
117260108.0,,,
155303758.0,,,
133939023.0,,,
114196302.0,,,
-213164.0,,,
29867861.0,,,
155287386.0,,,
132874079.0,,,
123813731.0,,,
116031339.0,,,
114098032.0,,,
30719861.0,,,
16236414.0,,,
158564222.0,,,
115752834.0,,,
15679363.0,,,
155189123.0,,,
15204228.0,,,
114589575.0,,,
101056393.0,,,
16383882.0,,,
139165578.0,,,
132087695.0,,,
157269910.0,,,
-229479.0,,,
15548315.0,,,
127958940.0,,,
43089822.0,,,
154091423.0,,,
15548322.0,,,
15990697.0,,,
113459116.0,,,
18055091.0,,,
30719925.0,,,
46251968.0,,,
31735746.0,,,
124288968.0,,,
-229430.0,,,
-213043.0,,,
21479375.0,,,
15597523.0,,,
160268250.0,,,
-229412.0,,,
159039462.0,,,
20086766.0,,,
87195630.0,,,
-213006.0,,,
134840314.0,,,
139329531.0,,,
-245763.0,,,
