20220422_CMX_NB_verduras_W16,20220422_CMX_NB_frutas_W16,20220422_CMX_NB_tuberculos_W16
,83751427.0,140290974.0
,121893379.0,78621608.0
,38990345.0,54504361.0
,54620690.0,37333932.0
,57438742.0,14789550.0
,120877592.0,75934647.0
,-265703.0,53128119.0
,73691677.0,55028669.0
,42889762.0,99396573.0
,73167394.0,45067229.0
,57897518.0,95267812.0
,73069104.0,110603238.0
,23589424.0,66628585.0
,74052144.0,65055728.0
,62091827.0,16886770.0
,136311344.0,118598649.0
,110064184.0,138652668.0
,97382968.0,110668801.0
,60060219.0,140356614.0
,113570364.0,110668809.0
,51671613.0,18000911.0
,50557509.0,88058897.0
,120844878.0,97430551.0
,115503695.0,129018906.0
,73527890.0,73575456.0
,30634581.0,40086561.0
,63304277.0,107326499.0
,47903324.0,134720548.0
,131002973.0,128625702.0
,51212895.0,57322539.0
,24080993.0,57322542.0
,74347107.0,103132215.0
,134607459.0,128494650.0
,37384809.0,45067322.0
,86471279.0,53259330.0
,-265617.0,132688964.0
,117437039.0,65973318.0
,112521843.0,50637895.0
,80540276.0,40545354.0
,49214069.0,98348113.0
,143192694.0,139177041.0
,75952760.0,147369045.0
,57766520.0,57322588.0
,38990459.0,19770474.0
,127922811.0,51096694.0
,51212927.0,51096697.0
,83653253.0,36678792.0
,109408904.0,62893197.0
,65434254.0,50441359.0
,105935504.0,131640469.0
,46101136.0,15379611.0
,52458130.0,66825372.0
,126317205.0,139308192.0
,-265579.0,47099041.0
,101511835.0,30649517.0
,56259231.0,74362041.0
,48460453.0,78687419.0
,140309165.0,65252541.0
,24179378.0,41725120.0
,125563570.0,135179456.0
,48460469.0,81833156.0
,79164090.0,22195399.0
,76444350.0,118467786.0
,60650174.0,32419020.0
,51770047.0,55028942.0
,101544641.0,122858704.0
,62747330.0,143043793.0
,142340800.0,74427603.0
,34468547.0,20360414.0
,73528006.0,22981857.0
,98300616.0,136686820.0
,81097422.0,84913389.0
,39842512.0,143568110.0
,120156884.0,107457779.0
,57209558.0,118009078.0
,90993367.0,132361462.0
,49672918.0,71150843.0
,61207254.0,15379708.0
,60060383.0,60665083.0
,78607071.0,51555582.0
,87782112.0,142454011.0
,134050530.0,134720766.0
,49115878.0,127380757.0
,84079336.0,95595799.0
,42988264.0,99986712.0
,58847977.0,54045980.0
,-265484.0,73182494.0
,-265483.0,57453865.0
,56619771.0,67808557.0
,78607100.0,63483186.0
,110457597.0,54504756.0
,49672959.0,115518774.0
,-265471.0,63286582.0
,129102597.0,125611324.0
,117404429.0,42380605.0
,67597070.0,124955966.0
,147419918.0,51096903.0
,122024722.0,109948237.0
,49672981.0,71150936.0
,-265447.0,75541849.0
,116290330.0,16297313.0
,58749723.0,83471716.0
,-265438.0,84061544.0
,135230243.0,56733040.0
,43348775.0,138194306.0
,48362285.0,43822467.0
,53146415.0,55029132.0
,115667760.0,138587535.0
,50557743.0,107457936.0
,103478068.0,106016146.0
,106427189.0,65973656.0
,-265418.0,61058463.0
,147321654.0,66629028.0
,56259384.0,49327535.0
,109900605.0,59551152.0
,129037124.0,20360627.0
,73495372.0,97824181.0
,78115663.0,16362935.0
,114094929.0,109489593.0
,63796051.0,79015353.0
,-265389.0,50441660.0
,69268309.0,70823372.0
,91779928.0,55356877.0
,48460632.0,42184142.0
,112554851.0,50441680.0
,20050789.0,65449427.0
,102069104.0,73969110.0
,10122102.0,99397079.0
,59143031.0,102608346.0
,49869686.0,75607516.0
,48558971.0,117943775.0
,-265349.0,66366952.0
,-265344.0,119713256.0
,115733377.0,64531951.0
,32404357.0,139767287.0
,40924037.0,39955961.0
,117568394.0,112438782.0
,49968011.0,141995519.0
,56619914.0,71151103.0
,61535117.0,46247430.0
,127988623.0,18001424.0
,-265328.0,41725465.0
,56619922.0,56274464.0
,16511892.0,141798944.0
,16151447.0,65252900.0
,125629335.0,24096296.0
,48559001.0,52473385.0
,84931484.0,100380206.0
,54784928.0,22195761.0
,83456929.0,41725496.0
,105903010.0,47099468.0
,59143076.0,85896786.0
,60650411.0,42511955.0
,17560494.0,72658516.0
,54784942.0,79605334.0
,-265292.0,116633178.0
,58291128.0,93433435.0
,61404090.0,127446627.0
,91321274.0,104377959.0
,73561023.0,32878183.0
,141751232.0,127446635.0
,117863363.0,138063472.0
,15889348.0,111980146.0
,123761605.0,62303858.0
,50557891.0,126725756.0
,49574856.0,19050113.0
,115667913.0,136228487.0
,98399177.0,83734155.0
,51770317.0,84061853.0
,114193364.0,102739618.0
,65008597.0,134000305.0
,139752406.0,129150646.0
,39678935.0,44478135.0
,54784987.0,77115063.0
,111965149.0,50900671.0
,53146592.0,24751808.0
,67564523.0,24751811.0
,55014381.0,144092874.0
,84603886.0,145993427.0
,114291695.0,21212890.0
,17363953.0,128626401.0
,62911477.0,46444260.0
,112358391.0,123711208.0
,131494905.0,57323254.0
,128644090.0,110407414.0
,62452732.0,86355703.0
,30635005.0,50900730.0
,20476926.0,109489916.0
,61404161.0,134590207.0
,94958596.0,121876225.0
,37221380.0,60534531.0
,16577543.0,61058823.0
,69039112.0,60534536.0
,142275600.0,53915401.0
,112555027.0,44674826.0
,-265195.0,95203084.0
,20313110.0,89698081.0
,38564888.0,110079782.0
,66188314.0,32616230.0
,46461984.0,84979498.0
,37352484.0,59158318.0
,-265178.0,47886134.0
,145978409.0,16232257.0
,40891438.0,53260099.0
,70841393.0,70823750.0
,78640178.0,145272647.0
,31093812.0,69840721.0
,16577589.0,136752980.0
,49214519.0,65449821.0
,87618616.0,78098273.0
,65958971.0,47886184.0
,104756287.0,146255721.0
,70579268.0,112963438.0
,81949765.0,65449842.0
,48559174.0,117419892.0
,139949129.0,111783800.0
,15889483.0,41398136.0
,65991756.0,72724351.0
,103511115.0,62762881.0
,-265132.0,97890186.0
,49214551.0,61058956.0
,97055834.0,57192346.0
,129201242.0,103067564.0
,56161385.0,113487789.0
,63992940.0,122531762.0
,41022576.0,61058997.0
,123335795.0,138063800.0
,56161397.0,54046655.0
,114095222.0,39694284.0
,103543925.0,52670413.0
,49214587.0,22130640.0
,45085819.0,16887761.0
,51213439.0,39694303.0
,96040065.0,138719207.0
,44463234.0,81178600.0
,55014529.0,26390509.0
,49214596.0,50638832.0
,63304836.0,57323505.0
,51770500.0,112439281.0
,18117768.0,57192435.0
,87291018.0,15970289.0
,110556299.0,24096756.0
,44364942.0,47689719.0
,-265072.0,113815544.0
,109999249.0,80588794.0
,73036945.0,15577083.0
,17101969.0,134524937.0
,138114194.0,78622732.0
,129135765.0,130985999.0
,33944722.0,24752143.0
,18052247.0,101101589.0
,106427541.0,40218651.0
,53933210.0,127447071.0
,48264347.0,111849520.0
,66614428.0,81506358.0
,54162588.0,98742327.0
,73594011.0,57323575.0
,22115488.0,49655863.0
,84604067.0,53915707.0
,60060836.0,111849537.0
,36304035.0,38056003.0
,63992998.0,53260356.0
,71136427.0,103067729.0
,98366636.0,128495701.0
,73561263.0,12955749.0
,51770544.0,86421606.0
,124875953.0,102674534.0
,69891250.0,62304361.0
,-265038.0,15052912.0
,26375348.0,58634354.0
,-265036.0,128626806.0
,124908727.0,20820101.0
,61404345.0,87732374.0
,136737982.0,27570329.0
,58979519.0,136163481.0
,52360384.0,42709149.0
,135197888.0,107458719.0
,-265025.0,39956649.0
,109409476.0,115519664.0
,23786693.0,45527228.0
,35845319.0,110604483.0
,36533448.0,22130889.0
,48362699.0,120172749.0
,53933260.0,53784782.0
,65303759.0,62763221.0
,17691860.0,110473439.0
,81425623.0,124891363.0
,143029467.0,111784164.0
,39253212.0,87208167.0
,81917147.0,75739379.0
,45806817.0,2666745.0
,143684834.0,138064128.0
,67794148.0,32878857.0
,21820645.0,16888074.0
,81523946.0,112505101.0
,59208940.0,49656078.0
,60191981.0,36811024.0
,28734703.0,68792593.0
,30438640.0,132755731.0
,58979568.0,67809563.0
,56259830.0,27570464.0
,128644343.0,22982950.0
,120714487.0,115585318.0
,-264966.0,121811241.0
,80737534.0,52343082.0
,51770623.0,16888108.0
,103478528.0,16625968.0
,61666561.0,73183540.0
,41383170.0,30585142.0
,50558214.0,67612992.0
,-264952.0,65450309.0
,15660298.0,61059399.0
,125564175.0,64729416.0
,48002324.0,123711828.0
,49968414.0,112308574.0
,15070500.0,89502053.0
,69661991.0,57192811.0
,61404457.0,71872887.0
,73594155.0,52343161.0
,54785325.0,78229881.0
,40498479.0,53916030.0
,19166512.0,16888190.0
,33977653.0,33993088.0
,55833912.0,18657666.0
,61535547.0,134590850.0
,71791937.0,38187396.0
,16119107.0,53391753.0
,17593679.0,82489745.0
,123237712.0,39235992.0
,40760655.0,81834395.0
,49214803.0,53916067.0
,67990871.0,60535207.0
,97580376.0,22131113.0
,55473498.0,121287082.0
,59667806.0,138850751.0
,-264865.0,61649348.0
,145421667.0,19116486.0
,104363364.0,84586952.0
,56259940.0,123384269.0
,131102053.0,65450452.0
,13432165.0,63484376.0
,113669480.0,127316442.0
,50558310.0,121876957.0
,43218284.0,112046560.0
,138048880.0,107459043.0
,55506289.0,53260772.0
,46364016.0,122008037.0
,63796593.0,30454248.0
,147420529.0,43626984.0
,67827067.0,117551604.0
,146208127.0,66630139.0
,125924737.0,57192958.0
,14448007.0,76001797.0
,128546186.0,22983174.0
,131757453.0,140423688.0
,60781966.0,72659471.0
,143062416.0,57324049.0
,61666709.0,146649626.0
,-264811.0,129610268.0
,30733719.0,113553950.0
,-264798.0,134001184.0
,51574180.0,57324071.0
,30733733.0,62304817.0
,61404582.0,95793718.0
,138802597.0,50639422.0
,16119208.0,24031822.0
,79033772.0,13349459.0
,60781997.0,52474455.0
,124417454.0,129151576.0
,99775920.0,24097372.0
,15070640.0,98415207.0
,42890676.0,99791464.0
,64550326.0,15970919.0
,41743800.0,80523882.0
,131102137.0,78230123.0
,141718969.0,102740589.0
,43906491.0,62435954.0
,48002494.0,109884019.0
,63632831.0,57455220.0
,45610434.0,60535412.0
,118027722.0,52474490.0
,-264757.0,52998784.0
,47740367.0,139833986.0
,136639957.0,53129862.0
,117503449.0,45724295.0
,106395098.0,140423827.0
,19166683.0,143110810.0
,72742361.0,118534813.0
,79492574.0,63615646.0
,88667615.0,52474530.0
,75593185.0,57193129.0
,134051298.0,99791540.0
,110622180.0,18002613.0
,59110885.0,82490040.0
,81556966.0,69644989.0
,32732647.0,41857728.0
,139195879.0,66040517.0
,-264725.0,117420751.0
,15332847.0,101626579.0
,66844144.0,84128471.0
,125433327.0,106017499.0
,138638834.0,97825507.0
,146568692.0,77509349.0
,53376502.0,129217261.0
,23623159.0,19509998.0
,142374391.0,111784712.0
,48363000.0,46248718.0
,96171515.0,143110926.0
,128644605.0,53261072.0
,42989055.0,132821783.0
,138016262.0,50901792.0
,-264697.0,57455393.0
,-264688.0,47887138.0
,62453265.0,86356774.0
,72611345.0,75543338.0
,40760849.0,50901803.0
,101185045.0,110605112.0
,38532629.0,126792508.0
,33977882.0,45527869.0
,124450333.0,84587335.0
,60061224.0,91730762.0
,81032748.0,57783123.0
,53016108.0,105886551.0
,121206316.0,88126300.0
,62912044.0,64729950.0
,49575473.0,34190182.0
,143259186.0,49656682.0
,135132724.0,131183467.0
,126809655.0,121811820.0
,109934136.0,62763890.0
,107345463.0,62305143.0
,22017598.0,106410880.0
,32732735.0,120173452.0
,146667072.0,87405462.0
,16578113.0,16692121.0
,59340356.0,135246752.0
,86472261.0,21410721.0
,61404742.0,78164898.0
,46003780.0,94876580.0
,132707913.0,14791594.0
,32503369.0,61060012.0
,-264628.0,73642926.0
,61666895.0,64795567.0
,112555599.0,129217460.0
,73627217.0,68989878.0
,105641555.0,16495543.0
,91813461.0,22393784.0
,59340373.0,39236537.0
,57079389.0,147436474.0
,84571742.0,138130368.0
,76510813.0,141669318.0
,81327713.0,109425608.0
,124384866.0,52343766.0
,52917859.0,123253718.0
,138049125.0,64205782.0
,69039721.0,135246806.0
,57439850.0,64009186.0
,65992300.0,81507299.0
,60192365.0,73118695.0
,63993454.0,66892781.0
,113669744.0,56734702.0
,78607985.0,57193455.0
,55015028.0,15315958.0
,123303540.0,127906831.0
,-264587.0,16692251.0
,132183671.0,68006942.0
,59078265.0,127906854.0
,39974526.0,126792748.0
,48002688.0,57324591.0
,127399560.0,54047791.0
,145946250.0,87340081.0
,118027915.0,57324594.0
,57898641.0,88192056.0
,16578197.0,82293817.0
,105903766.0,112637000.0
,136738455.0,65057872.0
,-264549.0,57783379.0
,69564065.0,141866069.0
,40662693.0,24163414.0
,57341606.0,131511382.0
,84113063.0,53261401.0
,97842859.0,81966171.0
,36140717.0,124892251.0
,45905585.0,105952352.0
,31094452.0,124302439.0
,55342774.0,91796596.0
,124942008.0,114144379.0
,139196091.0,109360259.0
,61535933.0,123647107.0
,61535945.0,123843721.0
,60192460.0,19051665.0
,141883092.0,65254546.0
,132413144.0,61060250.0
,69301977.0,52999326.0
,120813280.0,51557534.0
,47314658.0,124892320.0
,61929193.0,56145063.0
,-264468.0,107459754.0
,60651246.0,72660139.0
,62191344.0,18527417.0
,58128113.0,50443453.0
,100300530.0,77706429.0
,67434226.0,54899912.0
,57439988.0,89175241.0
,55015153.0,129283274.0
,47904502.0,34190545.0
,130905848.0,35239125.0
,67630840.0,62895317.0
,84965114.0,124302555.0
,16447227.0,56734949.0
,123336444.0,80524524.0
,66647805.0,63616239.0
,66189057.0,45266163.0
,117896965.0,39826676.0
,16447245.0,147436790.0
,41481999.0,114078968.0
,57440016.0,41465081.0
,73594646.0,89568506.0
,52360984.0,54899960.0
,134018843.0,124368124.0
,-264419.0,109950209.0
,15890217.0,84063492.0
,100300588.0,79475973.0
,69891885.0,97957126.0
,78116652.0,84587788.0
,60651314.0,106411280.0
,-264393.0,91731216.0
,133986107.0,74429717.0
,49018684.0,33404185.0
,81459007.0,125023514.0
,22968131.0,100250910.0
,46004037.0,23704870.0
,109508422.0,16561452.0
,74446661.0,138589485.0
,51869513.0,145143086.0
,48363341.0,112309553.0
,131594064.0,88651076.0
,71432017.0,57324868.0
,69924691.0,139834695.0
,139163481.0,54768969.0
,60061531.0,71218514.0
,61667163.0,62436699.0
,88799077.0,51557724.0
,51869545.0,117093727.0
,-264341.0,73512288.0
,127334256.0,99857770.0
,53016437.0,61060461.0
,45709174.0,15709552.0
,61667193.0,18068853.0
,23000954.0,78099831.0
,19658619.0,143111545.0
,136640380.0,46904699.0
,50820988.0,70890877.0
,117438332.0,142390660.0
,86800255.0,37598599.0
,112359296.0,90748301.0
,49870724.0,126727569.0
,103577478.0,103527840.0
,127989639.0,71873954.0
,60061576.0,106018211.0
,53376904.0,50443686.0
,65435529.0,65451431.0
,117372811.0,68203961.0
,19724172.0,102675901.0
,78739339.0,81835454.0
,115734410.0,66893253.0
,45709199.0,45921744.0
,-264309.0,50902486.0
,146667408.0,136754647.0
,69007252.0,118470108.0
,105674647.0,76330462.0
,121370522.0,63616484.0
,56391579.0,16561647.0
,97417116.0,53130739.0
,20477853.0,73577979.0
,-264290.0,16889339.0
,132741025.0,139769348.0
,26376100.0,80983556.0
,115439526.0,57325067.0
,15890344.0,100316684.0
,118618024.0,32159245.0
,81098668.0,55031307.0
,112555951.0,76002828.0
,125466549.0,76002834.0
,60651446.0,66369050.0
,65435575.0,109032986.0
,128055230.0,105100827.0
,48461759.0,18986524.0
,60782528.0,49657373.0
,103479236.0,101561894.0
,117995461.0,60536360.0
,74020808.0,109950506.0
,80639946.0,45069866.0
,70612946.0,54769196.0
,76019672.0,33994296.0
,125433817.0,45069887.0
,71464924.0,59815498.0
,135165916.0,111720010.0
,61536226.0,54376017.0
,60782567.0,125089362.0
,109049831.0,103069270.0
,16513001.0,131774039.0
,100333546.0,51099226.0
,76412909.0,128562784.0
,57079790.0,50640497.0
,113637359.0,98350706.0
,116619248.0,139769465.0
,51673074.0,52803193.0
,115537907.0,51099266.0
,138737653.0,138196613.0
,49313782.0,46446215.0
,132675574.0,43234957.0
,128514042.0,139835021.0
,67041278.0,46904980.0
,54622206.0,134526632.0
,21493761.0,120239785.0
,76052485.0,146781867.0
,101644299.0,128431788.0
,15202318.0,16627375.0
,55703568.0,146781874.0
,48658449.0,107394741.0
,132315160.0,52934325.0
,59668510.0,42383035.0
,65009695.0,78689983.0
,97974307.0,109033156.0
,30734373.0,80983748.0
,78084136.0,22329034.0
,15202344.0,53262035.0
,21690414.0,117421780.0
,66189359.0,53393125.0
,57899058.0,87799536.0
,85424179.0,55359217.0
,90765364.0,118077172.0
,56621112.0,30652153.0
,69630009.0,97957636.0
,50559036.0,112310022.0
,81000509.0,62306056.0
,63305790.0,50902796.0
,100792390.0,57325325.0
,71170120.0,54900492.0
,84998218.0,56211220.0
,84605008.0,123320089.0
,99809362.0,57325340.0
,69335123.0,138589983.0
,43710549.0,18528034.0
,43612254.0,116832037.0
,60192864.0,121222951.0
,105904227.0,18790184.0
,65992806.0,103986986.0
,138541159.0,32880429.0
,97941613.0,114210607.0
,56260717.0,68007735.0
,56162415.0,47691578.0
,79624304.0,119650108.0
,121436273.0,135116611.0
,56621167.0,57325386.0
,141817972.0,50902859.0
,56621177.0,79476557.0
,17856638.0,128628558.0
,84080766.0,66434899.0
,129923203.0,21018452.0
,24246403.0,23377761.0
,113637515.0,139245423.0
,16087182.0,117487473.0
,141785231.0,70891383.0
,136083600.0,57784194.0
,31094930.0,91731855.0
,98826387.0,145274774.0
,49215640.0,87799703.0
,55343259.0,118601629.0
,38533275.0,84064167.0
,88733853.0,40220595.0
,80967839.0,59160506.0
,28735653.0,72660925.0
,47216805.0,53393343.0
,23820453.0,118601663.0
,84080810.0,66566080.0
,69007536.0,109361091.0
,30439601.0,16824265.0
,94402738.0,69646282.0
,15399091.0,105428938.0
,23689400.0,104708042.0
,-264003.0,15316939.0
,99907777.0,45070290.0
,65960129.0,54900692.0
,23591109.0,30521305.0
,45185227.0,119650265.0
,84179150.0,73185243.0
,46921937.0,143112173.0
,49019092.0,69580789.0
,40794326.0,46905346.0
,16152791.0,112965640.0
,126908632.0,18987017.0
,58161367.0,66172945.0
,78739677.0,76789785.0
,112982243.0,78690336.0
,114161895.0,98678824.0
,87324912.0,114210862.0
,40663281.0,132167739.0
,111966453.0,84916290.0
,125073654.0,43432004.0
,104462584.0,129611851.0
,108919035.0,62306380.0
,94370045.0,139835469.0
,16644359.0,18724954.0
,62781703.0,53262430.0
,125499659.0,67811427.0
,85260560.0,18856035.0
,95353106.0,69318755.0
,73529619.0,142391398.0
,69859610.0,94943337.0
,84965659.0,138066029.0
,16644379.0,16234605.0
,115505438.0,98351221.0
,97122590.0,84916342.0
,57899300.0,99399807.0
,54917412.0,117880960.0
,57899303.0,21805196.0
,121960744.0,30455955.0
,31947051.0,139376787.0
,61536556.0,43628702.0
,-263892.0,94877857.0
,132086065.0,89503910.0
,15530295.0,50641074.0
,48462135.0,36288708.0
,62748987.0,124434641.0
,48462140.0,86882515.0
,59701566.0,78624982.0
,58292545.0,62896349.0
,128514371.0,107002086.0
,94402885.0,95992040.0
,31095110.0,18004225.0
,79034697.0,54507779.0
,68024650.0,18725127.0
,103119179.0,104511754.0
,121960781.0,43104527.0
,119044431.0,121288988.0
,125040975.0,135248160.0
,51312983.0,46250273.0
,45906264.0,62437666.0
,42891610.0,50444581.0
,106494305.0,124827951.0
,109017449.0,57784631.0
,-263829.0,77707577.0
,58292590.0,56867149.0
,60193135.0,54901071.0
,15989103.0,113031504.0
,100235633.0,60537175.0
,117373298.0,66632024.0
,66386290.0,139376990.0
,133691763.0,101497186.0
,42891641.0,19511651.0
,55015805.0,47888745.0
,60193152.0,100776298.0
,98335107.0,130988400.0
,124287368.0,47102321.0
,118061451.0,49658224.0
,47905168.0,57784688.0
,124352913.0,131512693.0
,127400342.0,120895862.0
,47905186.0,124369269.0
,131561893.0,24033659.0
,-263771.0,109558140.0
,60193198.0,132299142.0
,119863729.0,19052936.0
,49314226.0,125024651.0
,138705334.0,19052940.0
,53017015.0,103922061.0
,55474624.0,19511697.0
,60193218.0,114342293.0
,70810051.0,66173340.0
,37976516.0,123255199.0
,63306178.0,60537247.0
,60193222.0,112310688.0
,52918727.0,91732384.0
,47315400.0,62765486.0
,95320524.0,121354671.0
,48658900.0,86882752.0
,63338970.0,61061571.0
,142375387.0,134658504.0
,66812379.0,53131730.0
,65796572.0,18135508.0
,16579038.0,141670869.0
,48003553.0,123320796.0
,86768098.0,36682206.0
,16316899.0,59685355.0
,97057254.0,46250488.0
,146897386.0,102218234.0
,54688237.0,120371714.0
,73169389.0,12630534.0
,55015919.0,107002378.0
,115505648.0,38058519.0
,138246639.0,101235223.0
,89192946.0,89504282.0
,73923057.0,119585325.0
,17693177.0,133151281.0
,54032890.0,111917636.0
,125630970.0,54901317.0
,53148155.0,109492808.0
,50559482.0,48937544.0
,24181247.0,68008527.0
,145324544.0,61061725.0
,107739651.0,126794334.0
,140409348.0,62765663.0
,65468933.0,50641513.0
,123795974.0,70892148.0
,91322885.0,60930682.0
,89225736.0,18201212.0
,58849799.0,114080381.0
