20220422_BOG_NB_tuberculos_W16,20220422_BOG_NB_verduras_W16,20220422_BOG_NB_frutas_W16,20220422_BOG_NB_frutasjugo_W16,20220422_BOG_NB_especias_W16
17537298.0,,136108249.0,16615578.0,36668035.0
57186596.0,,120150233.0,108497052.0,17597066.0
17996070.0,,16832734.0,113805469.0,97813131.0
111712551.0,,15948001.0,78547104.0,54887050.0
42506537.0,,21223649.0,69044384.0,54035085.0
61184297.0,,20044004.0,17402023.0,43811470.0
39819568.0,,-206619.0,73697448.0,78545554.0
-222925.0,,42490089.0,113019053.0,118063764.0
107714876.0,,89512169.0,17926317.0,54887069.0
62298435.0,,-239381.0,44665006.0,15106719.0
68065603.0,,42162412.0,66029745.0,18121378.0
81041733.0,,127949040.0,-227149.0,62292648.0
42703174.0,,36559090.0,37914805.0,35422890.0
74029385.0,,77355255.0,69568696.0,135955114.0
21141838.0,,124279032.0,117803193.0,55018159.0
111778128.0,,52582649.0,43813050.0,31359666.0
79534416.0,,114678009.0,17402044.0,106463924.0
121346386.0,,41375995.0,115443901.0,73499318.0
54040917.0,,65984766.0,48466110.0,55476921.0
73111893.0,,46258431.0,127961280.0,120685243.0
54040919.0,,89938177.0,138119363.0,130974398.0
100243798.0,,16144644.0,121931974.0,65635006.0
82352473.0,,18733317.0,16222419.0,16024263.0
97425756.0,,55597321.0,13732053.0,16614090.0
45259107.0,,39246089.0,132352213.0,56263371.0
54040932.0,,43342090.0,70551769.0,55345876.0
81369446.0,,38656265.0,138578138.0,62292695.0
16554343.0,,47208718.0,98666714.0,131564251.0
39950698.0,,16046351.0,103057633.0,17597149.0
55023980.0,,107272464.0,16156900.0,36668125.0
118397294.0,,129554704.0,53381349.0,21791457.0
125868407.0,,108878094.0,67799276.0,112362210.0
110074234.0,,147314963.0,32868596.0,56263396.0
-222852.0,,76732698.0,137267447.0,15827695.0
36673920.0,,76011804.0,24021241.0,60064501.0
45259138.0,,140007710.0,134580474.0,22119162.0
60201347.0,,20044062.0,31361284.0,16351996.0
-222825.0,,74275106.0,15763717.0,39486210.0
-222819.0,,15915299.0,48662791.0,32408327.0
47094174.0,,15620388.0,13404426.0,51675914.0
53385632.0,,146856230.0,54167818.0,141591306.0
45062569.0,,22763815.0,16156945.0,65635087.0
138844586.0,,13162793.0,48466194.0,47678227.0
55941545.0,,60643625.0,16615703.0,140411672.0
7444909.0,,99080489.0,142379288.0,91718426.0
62888368.0,,98818347.0,-227046.0,20415261.0
113023411.0,,61397296.0,82020637.0,44663582.0
102209972.0,,79518002.0,32606494.0,98337574.0
103061945.0,,132340018.0,15239455.0,132088616.0
16030148.0,,-239308.0,-227037.0,69567280.0
38181318.0,,98752820.0,87263523.0,69305137.0
23304665.0,,45898039.0,102664485.0,120292145.0
60201439.0,,70801722.0,16156971.0,66814771.0
127834591.0,,56285501.0,79857974.0,-228546.0
117873122.0,,16570687.0,23693622.0,31359807.0
49125861.0,,56383810.0,42502458.0,34636609.0
48470508.0,,83679554.0,105482554.0,140280642.0
-222733.0,,-239292.0,18778433.0,15631171.0
42375672.0,,48093508.0,15567172.0,141787969.0
47094266.0,,130505035.0,30509382.0,142574407.0
45718009.0,,48093517.0,71797063.0,132285259.0
16095741.0,,40524115.0,15567185.0,66356045.0
73898502.0,,101144920.0,35424596.0,84443988.0
67803662.0,,107239770.0,15436116.0,-228519.0
55941649.0,,17095002.0,39684437.0,53248862.0
105421331.0,,28727644.0,132876629.0,23102304.0
19569182.0,,65001823.0,118065495.0,73892707.0
95656478.0,,59791712.0,42371419.0,21660517.0
46438950.0,,71522657.0,17860957.0,53248871.0
40081960.0,,38197602.0,55478622.0,129663847.0
133143089.0,,61954402.0,37587298.0,39355244.0
77109814.0,,60643681.0,15436133.0,15631213.0
18061878.0,,41048422.0,12945782.0,55477102.0
21666366.0,,33970543.0,111774078.0,99124077.0
87595582.0,,103831920.0,-226944.0,98337648.0
54893120.0,,62577010.0,15042944.0,102007664.0
46438981.0,,19650930.0,121801090.0,17531756.0
57449040.0,,47798644.0,63801729.0,12288880.0
70818388.0,,89151863.0,17598857.0,113017720.0
69048916.0,,21485946.0,67013001.0,107053944.0
15047254.0,,-239237.0,86280590.0,57574267.0
-222628.0,,107305340.0,41978255.0,19104636.0
16620131.0,,119658880.0,-226916.0,92111741.0
16816740.0,,41474433.0,73042333.0,136610686.0
56269417.0,,70801794.0,23103903.0,24740738.0
112302699.0,,81844610.0,120293792.0,53379973.0
82680428.0,,75913604.0,43092386.0,39355272.0
94870128.0,,23615877.0,55937445.0,41583498.0
127310451.0,,48650630.0,18778535.0,23102346.0
69048952.0,,65952135.0,104303016.0,129008523.0
39950968.0,,-206459.0,-226901.0,7832462.0
64002682.0,,39934337.0,19171764.0,94208919.0
16685697.0,,108059018.0,-226888.0,48661403.0
36280961.0,,43211147.0,61049272.0,132285347.0
85957252.0,,41015692.0,-226878.0,128615332.0
50240136.0,,44685714.0,37456322.0,60654500.0
63675022.0,,133945748.0,121342403.0,128484263.0
61184654.0,,45898138.0,26380741.0,24085422.0
44472978.0,,17455515.0,16484805.0,22184889.0
52468372.0,,71784860.0,86411719.0,74679226.0
116431511.0,,138762655.0,55019983.0,15762363.0
97163929.0,,39934369.0,118917585.0,43090875.0
41851555.0,,114219430.0,60656081.0,57902015.0
78551732.0,,97343911.0,23628244.0,-228416.0
69245621.0,,44587433.0,15239644.0,-228414.0
17996471.0,,20470190.0,119769566.0,67797955.0
58301113.0,,51665327.0,48663012.0,61178818.0
120167101.0,,69032368.0,18975205.0,54166470.0
-222530.0,,89479601.0,60656104.0,105808840.0
18520770.0,,39115186.0,117934575.0,128156622.0
40213198.0,,131652019.0,32868851.0,54166482.0
18324177.0,,31087029.0,73501174.0,61178834.0
20224725.0,,117332405.0,-226824.0,130974682.0
62298838.0,,-239173.0,90016248.0,42173402.0
-222500.0,,-239168.0,132090367.0,43615205.0
68262620.0,,109533632.0,108956166.0,76710891.0
41589471.0,,128604611.0,105482758.0,67797999.0
114072287.0,,107403716.0,37915150.0,31753199.0
111909602.0,,129948101.0,45713935.0,16745458.0
84908773.0,,35215812.0,63801872.0,104432627.0
70818539.0,,65952202.0,16026129.0,-228360.0
42507000.0,,19651019.0,134711823.0,103449595.0
50436858.0,,105961933.0,60787221.0,48464891.0
59808511.0,,-239153.0,45910552.0,18514944.0
126851848.0,,94853585.0,18778649.0,83657732.0
101882649.0,,68016596.0,76712476.0,64586757.0
-222431.0,,67623380.0,18975265.0,63472646.0
16227116.0,,-239146.0,32868901.0,15893510.0
19569454.0,,81353175.0,10127920.0,77825035.0
69245745.0,,39246297.0,109611569.0,110396430.0
15964977.0,,-239138.0,16157234.0,16811023.0
15047476.0,,47995358.0,70814261.0,62293009.0
16685878.0,,17095139.0,-226754.0,16745494.0
130194229.0,,124475875.0,47680072.0,21726233.0
36543290.0,,32594403.0,48466506.0,43615260.0
145398588.0,,55826915.0,145459788.0,43615266.0
22780737.0,,58972646.0,-226737.0,49120291.0
17537861.0,,68213224.0,45451857.0,62293034.0
-222387.0,,60905960.0,140806738.0,100828203.0
21666642.0,,111663593.0,15436370.0,51676204.0
15768403.0,,-239124.0,15239766.0,37061676.0
46242647.0,,49109487.0,23300697.0,123765808.0
137141081.0,,59922928.0,18713183.0,72188977.0
35232605.0,,63789554.0,18778722.0,24020018.0
67803999.0,,39967218.0,74484324.0,31360050.0
15506274.0,,38984183.0,68782692.0,129139763.0
127245158.0,,15391224.0,-226709.0,87262261.0
78748519.0,,23484921.0,16026220.0,48661561.0
53255018.0,,-239110.0,42633837.0,16483387.0
21666678.0,,98753018.0,55347822.0,24740928.0
16030589.0,,113039871.0,-226705.0,17466436.0
141728637.0,,109337088.0,21793391.0,63472708.0
103848831.0,,60217856.0,-226708.0,-228282.0
52468615.0,,115464705.0,96373362.0,120751175.0
46242697.0,,69622275.0,80972408.0,17466440.0
57449355.0,,-206333.0,107842172.0,44467273.0
15506336.0,,61528589.0,65440387.0,118916179.0
15506338.0,,49404432.0,117475975.0,-228266.0
37460900.0,,16046609.0,60787336.0,103122008.0
46439335.0,,105830932.0,135236232.0,-228263.0
109943719.0,,18143766.0,57313937.0,43811930.0
17996720.0,,19290648.0,-226669.0,15893596.0
76323762.0,,51665433.0,16353940.0,65045600.0
30645179.0,,49404441.0,125471383.0,85886056.0
102276030.0,,16046623.0,131041945.0,-228244.0
60529601.0,,121330214.0,16353947.0,54166637.0
36150211.0,,55335468.0,59673244.0,133203059.0
-222268.0,,47405613.0,21727902.0,15238264.0
52468680.0,,23681582.0,39094949.0,87262331.0
17603528.0,,17095217.0,49580712.0,26379388.0
66165708.0,,67033650.0,67603117.0,67601531.0
42507214.0,,45177399.0,86805171.0,48465021.0
59087823.0,,-239043.0,16812729.0,94930050.0
31103952.0,,15391295.0,-226630.0,39093379.0
71080923.0,,61823551.0,17861309.0,60785800.0
16817121.0,,61528641.0,83659454.0,38044814.0
16817123.0,,117332546.0,45714109.0,45057170.0
143236066.0,,36690496.0,46238399.0,40207510.0
16817125.0,,49404487.0,76712641.0,17990808.0
106339301.0,,-239031.0,78678728.0,43811993.0
80976877.0,,118413898.0,41847502.0,49120408.0
120691708.0,,85875275.0,18975440.0,56394907.0
-222204.0,,7821899.0,21793491.0,105874588.0
19176460.0,,57334349.0,128486100.0,139232415.0
-222196.0,,59333197.0,60066518.0,63997089.0
51223568.0,,20929103.0,17861341.0,93815971.0
58039323.0,,40786513.0,16550625.0,60523688.0
66624542.0,,35969620.0,35424995.0,56394925.0
75930654.0,,44784213.0,134646509.0,32015540.0
-222176.0,,-239018.0,15436528.0,108430517.0
-222173.0,,17685080.0,48007925.0,51872950.0
42376232.0,,-206246.0,62294774.0,51676345.0
75537448.0,,47405659.0,117869301.0,40207545.0
136551469.0,,58710619.0,39815933.0,18777276.0
115383343.0,,15096417.0,81365760.0,-228162.0
54172723.0,,16308833.0,-226556.0,127960254.0
55483447.0,,86334052.0,48007941.0,62620862.0
16358465.0,,123230823.0,104762116.0,81429700.0
51092545.0,,19159661.0,77105929.0,-228155.0
-222141.0,,60217965.0,61836044.0,21202116.0
55942212.0,,63461999.0,66358029.0,32408780.0
18783305.0,,104749679.0,58297103.0,7439567.0
22191191.0,,100751982.0,60525330.0,-228144.0
79010903.0,,36264562.0,-226537.0,17401046.0
15965271.0,,15719024.0,21138203.0,107447512.0
52468829.0,,41867896.0,37456668.0,60654808.0
140287076.0,,63658617.0,18844445.0,106857693.0
22191210.0,,56613506.0,117803806.0,66618590.0
15309930.0,,138304132.0,88771359.0,114656477.0
101489780.0,,39246469.0,59935520.0,76317922.0
43097213.0,,74701445.0,15633186.0,37455074.0
30514301.0,,41015942.0,18844451.0,82281706.0
71081092.0,,40917640.0,71207719.0,139756779.0
-222076.0,,65231496.0,121801514.0,19694829.0
16620679.0,,68311690.0,84445999.0,69567726.0
65969300.0,,127457930.0,106859313.0,31360244.0
123640984.0,,21715593.0,53250880.0,48006390.0
56269981.0,,135092872.0,58166098.0,57902327.0
52927645.0,,54909584.0,18516821.0,60065016.0
17538215.0,,82401938.0,47680345.0,48661754.0
102735018.0,,59792019.0,39684955.0,16352506.0
17210539.0,,132110996.0,37587804.0,105874686.0
101162156.0,,53369493.0,65702749.0,16352511.0
89496749.0,,47405717.0,18385761.0,21202178.0
20946096.0,,-238950.0,-226463.0,66356483.0
134651057.0,,76733082.0,48466787.0,110986498.0
15310002.0,,19159710.0,75991910.0,60065030.0
36805811.0,,65002145.0,15960935.0,-228086.0
18521271.0,,38853286.0,74025831.0,65963274.0
96378041.0,,77716136.0,66030443.0,47678732.0
121281737.0,,113105579.0,27364211.0,48661773.0
140745929.0,,53926572.0,136153980.0,117540110.0
47094993.0,,99113648.0,67996544.0,142247186.0
16030929.0,,142269106.0,15240066.0,67798291.0
39361748.0,,19290803.0,69897097.0,78218515.0
43097302.0,,86792884.0,49122187.0,60654871.0
19766487.0,,16571060.0,45058957.0,74286366.0
21011672.0,,78568117.0,137137038.0,16155935.0
39689435.0,,61528760.0,74681237.0,76449060.0
130981094.0,,49109695.0,36146070.0,48661799.0
110075115.0,,109009605.0,132156311.0,15238455.0
36805872.0,,18504395.0,135891862.0,43615545.0
16030964.0,,145185483.0,48663458.0,61965627.0
48012534.0,,16407245.0,45714347.0,53380412.0
70819063.0,,34626253.0,41716658.0,127829308.0
109616376.0,,137485010.0,103123890.0,19105090.0
128621818.0,,63953619.0,22383545.0,17401158.0
76782839.0,,53369556.0,-226372.0,72975690.0
96181500.0,,55827162.0,-226370.0,21661004.0
39689469.0,,114055907.0,30641087.0,55346508.0
17407241.0,,47799013.0,65506246.0,43615571.0
112237834.0,,15719142.0,83659729.0,58164564.0
128490763.0,,45603560.0,142379986.0,128157015.0
80452876.0,,12212970.0,126979025.0,21661021.0
43097356.0,,-206101.0,68258773.0,65045854.0
43621651.0,,118053612.0,113478615.0,52069726.0
84909334.0,,145349356.0,84904921.0,30639455.0
23305498.0,,109533934.0,84904931.0,65439076.0
80977179.0,,-238864.0,133925859.0,-227991.0
31759644.0,,15915763.0,-226328.0,59802985.0
56270110.0,,105470716.0,100699112.0,18974059.0
43097375.0,,133192447.0,34442239.0,24741232.0
51092776.0,,58710783.0,20089857.0,-227983.0
76782898.0,,39803653.0,36408321.0,125535601.0
47095091.0,,117299974.0,53251077.0,123766131.0
16031035.0,,71883531.0,125471752.0,127436147.0
53386555.0,,62610189.0,-226296.0,60654972.0
81960260.0,,43014928.0,45452297.0,35030397.0
77110597.0,,73063185.0,54889482.0,107840894.0
54041925.0,,108387090.0,36670480.0,55018885.0
15048010.0,,62315284.0,48008210.0,15238534.0
41590091.0,,43703060.0,55479319.0,74024328.0
56270158.0,,140925718.0,60066840.0,21595538.0
-221868.0,,101473049.0,58625047.0,-227944.0
133274967.0,,61528858.0,125078551.0,-227942.0
120102237.0,,84531994.0,126782488.0,84837796.0
54893928.0,,139352860.0,20220956.0,17597861.0
40082796.0,,15489822.0,97487901.0,50824613.0
36150639.0,,61397792.0,134122529.0,17401255.0
139369843.0,,40885024.0,36539430.0,146834856.0
99720570.0,,24271650.0,53382188.0,144410025.0
45260162.0,,16309026.0,121932845.0,62293419.0
16031107.0,,123132708.0,123243566.0,15959473.0
141663621.0,,36395810.0,65637425.0,62293427.0
39230854.0,,139849506.0,49318965.0,76055990.0
129015191.0,,19159852.0,113085493.0,55739834.0
45915549.0,,112515884.0,79858744.0,47023548.0
140287407.0,,49404717.0,90934329.0,145393086.0
36674991.0,,43113262.0,132680763.0,60786117.0
16817590.0,,69557042.0,18844737.0,88442309.0
136748473.0,,15620916.0,31362120.0,68781511.0
111713722.0,,61528885.0,58297416.0,135235015.0
15769020.0,,112614199.0,-226226.0,139757002.0
71146949.0,,30989111.0,75336786.0,145917386.0
82288079.0,,57072440.0,43093081.0,60196305.0
48471505.0,,88660793.0,112888927.0,71861714.0
89169366.0,,53173050.0,67800159.0,60786132.0
17407457.0,,66837306.0,21662824.0,74024404.0
16031202.0,,87644990.0,15764588.0,63604185.0
139304420.0,,43113279.0,32869487.0,15959514.0
-221722.0,,20044608.0,36539506.0,54887899.0
17997290.0,,37215040.0,21662837.0,18122204.0
68656623.0,,136567616.0,55348347.0,101680602.0
127245807.0,,47110980.0,-226177.0,35227103.0
27500022.0,,138632004.0,89099398.0,22316514.0
37592566.0,,55008071.0,43814026.0,51873250.0
68066809.0,,111729482.0,48008333.0,60655078.0
95198720.0,,61070155.0,60525709.0,72123880.0
16227840.0,,117300043.0,31362191.0,35227113.0
53779970.0,,44784461.0,31755407.0,45909499.0
124820997.0,,143055694.0,-226153.0,59672068.0
41721357.0,,15063887.0,39095449.0,22906375.0
45260303.0,,40491856.0,117345435.0,60786186.0
145202705.0,,17193812.0,53251230.0,86869519.0
22781464.0,,69327709.0,26381471.0,127895058.0
38051354.0,,116743007.0,43814049.0,-227818.0
16031258.0,,-205984.0,16354469.0,-227817.0
66166298.0,,54025057.0,94342311.0,-227816.0
18062888.0,,107338595.0,16616616.0,72648217.0
69049906.0,,134077283.0,85298355.0,-227815.0
22191672.0,,83319653.0,141593786.0,-227811.0
16031294.0,,16309095.0,-226116.0,15566371.0
21732926.0,,128473961.0,-226098.0,20219428.0
62430784.0,,48454505.0,27495632.0,51086885.0
116366917.0,,62610284.0,121212116.0,15631916.0
-221625.0,,43801453.0,16551134.0,18777645.0
76455500.0,,15063924.0,32410847.0,39683629.0
42507853.0,,16145269.0,62295270.0,17598003.0
40083020.0,,18635638.0,17534183.0,15173182.0
41590355.0,,16309111.0,15437034.0,-227774.0
18062932.0,,17455994.0,16485612.0,103974468.0
-221598.0,,35445630.0,110398731.0,-227769.0
39951974.0,,36428670.0,105876751.0,134710858.0
15703655.0,,-238720.0,16157971.0,40535628.0
46243432.0,,21224321.0,41848084.0,101484109.0
146054768.0,,141187970.0,63802644.0,111445582.0
65248889.0,,38198146.0,52464918.0,32867920.0
105946747.0,,44686212.0,40209689.0,86083153.0
15310460.0,,49208199.0,52071707.0,112035417.0
138059389.0,,110615432.0,83660059.0,43353694.0
16359036.0,,128473993.0,-226021.0,66160223.0
-221562.0,,53271435.0,54889757.0,-227740.0
47095430.0,,82238348.0,36146462.0,18974309.0
69574281.0,,37706637.0,71732512.0,59672167.0
53911180.0,,45898638.0,15699240.0,55477864.0
46243485.0,,127589267.0,20221225.0,55346792.0
56270497.0,,-205932.0,139758890.0,39356009.0
46898850.0,,79125397.0,55020842.0,51873386.0
120692389.0,,-238694.0,82349357.0,15894125.0
96050854.0,,-238693.0,127831342.0,129140337.0
54042281.0,,131062684.0,-225998.0,69043829.0
103980719.0,,77749150.0,53382452.0,16352891.0
18128561.0,,50551713.0,21794102.0,134514304.0
21667511.0,,60185506.0,15895864.0,41584257.0
125411004.0,,46554021.0,-225990.0,40535682.0
44474048.0,,65002406.0,106925380.0,17598082.0
68787904.0,,83385270.0,70880586.0,36144771.0
89956036.0,,139189174.0,42503501.0,16025223.0
107716293.0,,37608377.0,39095636.0,60196501.0
16490181.0,,68770748.0,51678558.0,95782551.0
47095495.0,,117332927.0,131632478.0,-227688.0
47095499.0,,106814399.0,17534304.0,32409241.0
46898896.0,,47897537.0,136744293.0,86738584.0
44474067.0,,142302147.0,52071786.0,82740892.0
56401626.0,,53140424.0,35229044.0,15238820.0
37592812.0,,49109963.0,55020917.0,96372390.0
20815598.0,,19356622.0,126782839.0,48006822.0
18063089.0,,48094158.0,46173565.0,43615912.0
69050098.0,,71556048.0,22187390.0,45450921.0
15572723.0,,79879122.0,16354685.0,109348526.0
44867321.0,,53795796.0,133991810.0,42501812.0
104308473.0,,26368981.0,96374151.0,79136440.0
16359162.0,,19782612.0,41586059.0,15566523.0
60530430.0,,-205865.0,45059472.0,-227651.0
45915904.0,,85253079.0,51678609.0,21726909.0
-221425.0,,57891804.0,65965457.0,119637694.0
-221423.0,,50912223.0,117476755.0,99124930.0
60661527.0,,-238623.0,15437203.0,7898819.0
135896859.0,,36428772.0,7900567.0,-227646.0
42704673.0,,139254761.0,70815128.0,43353799.0
115384099.0,,71097324.0,-225894.0,21595852.0
110665509.0,,15653871.0,45190554.0,17598157.0
82681638.0,,103144431.0,43093402.0,109479630.0
37592873.0,,18504689.0,1281440.0,-227632.0
-221397.0,,15064050.0,48467363.0,128550615.0
15572781.0,,104750071.0,97095076.0,48006874.0
99917615.0,,-238596.0,-225875.0,63801057.0
103915311.0,,16505853.0,17534383.0,231144.0
39690034.0,,48552961.0,55610800.0,117409512.0
118398772.0,,53926913.0,-225870.0,57444077.0
121806658.0,,57564164.0,63802803.0,32409329.0
131768131.0,,51207173.0,141659575.0,65439478.0
58761028.0,,22764549.0,-225864.0,87262966.0
140418891.0,,68803588.0,91327936.0,67995385.0
140418894.0,,109960197.0,48467396.0,105481980.0
55484240.0,,130472969.0,146116053.0,134514430.0
33070932.0,,37084165.0,-225834.0,62293760.0
131637078.0,,54909957.0,59674073.0,71796482.0
15769431.0,,120151052.0,62754268.0,52070147.0
-221342.0,,16178192.0,-225827.0,145393412.0
110075747.0,,128474129.0,47680990.0,52070149.0
62300014.0,,103472145.0,98668000.0,39225095.0
18980736.0,,55008272.0,130846184.0,126781191.0
23699331.0,,16178197.0,17403369.0,79005451.0
79011736.0,,49404951.0,106597871.0,17532697.0
118923168.0,,19651608.0,59674096.0,121407265.0
-221278.0,,15719450.0,45452785.0,65963814.0
41590700.0,,109567003.0,43093496.0,133924652.0
66625453.0,,141843485.0,48664061.0,66357038.0
48930736.0,,49110047.0,52071935.0,122324783.0
53911488.0,,16178212.0,-225793.0,57444147.0
136224706.0,,58285092.0,52071937.0,59672372.0
56270791.0,,46357541.0,68980226.0,16156469.0
-221237.0,,-238553.0,32411140.0,132876089.0
-221235.0,,40426535.0,143560196.0,-227525.0
95592399.0,,71916582.0,107712009.0,58296123.0
43425753.0,,63462443.0,108432907.0,18646846.0
108503009.0,,98393137.0,62295565.0,117868354.0
91004904.0,,53009458.0,40537617.0,98666306.0
53911539.0,,118479922.0,89230868.0,127895363.0
53911543.0,,56253493.0,123768341.0,73500487.0
41590776.0,,21191737.0,51088919.0,75532107.0
6529015.0,,83745850.0,61050401.0,39356235.0
83730425.0,,67820603.0,55021092.0,-227505.0
21012478.0,,53926972.0,15437348.0,69044047.0
