customer_id,microsegment,city
47893553,Taquería en local,CMX
47893563,Parrilla/Asadero,BOG
47894614,Juguería/Comida saludable,CMX
47894620,Corrientazo c/desayuno,BOG
47894632,Empanadas/Arepas,BOG
47894646,Cafetería,CMX
47894754,Comida rápida,BOG
47894767,Cafetería,CMX
47894769,Fonda c/desayuno,CMX
47894789,Prato do dia c/café da manhã,SPO
47894967,Prato do dia s/café da manhã,SPO
47894998,Comida rápida,CMX
47895659,Panadería/Pastelería,CMX
47895674,Parrilla/Asadero,BOG
47895686,Comida rápida,BOG
47896313,Comida rápida,BOG
47896319,Panadería/Pastelería,CMX
47896702,Panadería/Pastelería,BOG
47896715,Panadería/Pastelería/Cafetería,BAQ
47896788,Cafetería,CMX
47896932,Taquería en local,CMX
47896935,Fonda s/desayuno,CMX
47896984,Taquería en calle,CMX
47896992,Comida rápida,CMX
47897028,Panadería/Pastelería,CMX
47897058,Panadería/Pastelería,CMX
47897077,Cafetería,CMX
47897083,Comida rápida,CMX
47897537,Panadería/Pastelería,BOG
47897596,Taquería en calle,CMX
47898108,Comida por quilo,SPO
47898192,Panadería/Pastelería,BOG
47898727,Panadería/Pastelería,BOG
47898795,Fonda c/desayuno,CMX
47898806,Fonda c/desayuno,CMX
47898808,Comida rápida,BOG
47898918,Parrilla/Asadero,BAQ
47898926,Lanches,SPO
47898953,Fonda s/desayuno,CMX
47898978,Panadería/Pastelería,BOG
47899204,Comida por quilo,SPO
47899240,Taquería en calle,CMX
47899280,Panadería/Pastelería,CMX
47900248,Parrilla/Asadero,BOG
47900272,Comida rápida,CMX
47900364,Corrientazo c/desayuno,BOG
47900366,Comida por quilo,SPO
47900373,Comida especializada,BOG
47900391,Taquería en local,CMX
47900412,Panadería/Pastelería,CMX
47900423,Comida rápida,CMX
47900459,Juguería/Comida saludable,CMX
47900524,Corrientazo c/desayuno,BAQ
47900530,Corrientazo s/desayuno,BOG
47900534,Comida rápida,CMX
47900580,Corrientazo s/desayuno,BOG
47900643,Taquería en calle,CMX
47900685,Comida rápida,CMX
47900698,Fonda c/desayuno,CMX
47901521,Comida especializada,CMX
47901538,Panadería/Pastelería,BOG
47901592,Taquería en local,CMX
47901594,Comida rápida,BOG
47901648,Comida rápida,CMX
47901691,Empanadas/Arepas,BOG
47901697,Juguería/Comida saludable,CMX
47901699,Comida especializada,BOG
47901909,Comida especializada,BOG
47901933,Panadería/Pastelería,BOG
47901943,Prato do dia c/café da manhã,SPO
47901956,Taquería en calle,CMX
47901994,Comida rápida,CMX
47902131,Comida rápida,CMX
47902189,Comida especializada,BAQ
47902534,Comida especializada,BOG
47902558,Comida especializada,BOG
47902835,Panadería/Pastelería,BOG
47902840,Comida rápida,BOG
47902877,Taquería en calle,CMX
47902896,Comida rápida,CMX
47903020,Fonda s/desayuno,CMX
47903131,Comida rápida,CMX
47903307,Panadería/Pastelería/Cafetería,BAQ
47903324,Fonda c/desayuno,CMX
47903338,Comida por quilo,SPO
47903362,Corrientazo c/desayuno,BOG
47903370,Parrilla/Asadero,BOG
47903378,Corrientazo s/desayuno,BOG
47904144,Comida especializada,BAQ
47904165,Corrientazo c/desayuno,BOG
47904180,Comida rápida,CMX
47904502,Juguería/Comida saludable,CMX
47904581,Comida rápida,BOG
47904735,Corrientazo c/desayuno,BOG
47904861,Fonda s/desayuno,CMX
47904891,Corrientazo c/desayuno,BOG
47905168,Panadería/Pastelería,CMX
47905186,Fonda c/desayuno,CMX
47905200,Comida rápida,BOG
47905215,Parrilla/Asadero,BOG
47905243,Taquería en calle,CMX
47905270,Corrientazo s/desayuno,BOG
47905280,Taquería en local,CMX
47905767,Fonda c/desayuno,CMX
47905787,Cafetería,CMX
47905791,Fonda c/desayuno,CMX
47906293,Comida rápida,BOG
47906295,Comida rápida,BOG
47906323,Panadería/Pastelería/Cafetería,BAQ
47906379,Comida rápida,CMX
47906503,Taquería en calle,CMX
47906522,Juguería/Comida saludable,CMX
47906538,Comida brasileira y saudavel,SPO
47907134,Cafetería,CMX
47907809,Fonda s/desayuno,CMX
47907865,Corrientazo c/desayuno,BOG
47907879,Panadería/Pastelería,BOG
47908419,Cafetería,CMX
47908441,Comida rápida,BOG
47908460,Comida rápida,BAQ
47910340,Cafetería,BOG
47910749,Empanadas/Arepas,BOG
47915141,Taquería en calle,CMX
47915178,Fonda s/desayuno,CMX
47918608,Corrientazo s/desayuno,BAQ
47918853,Comida internacional/Grill,SPO
47919112,Empanadas/Arepas,BOG
47919443,Corrientazo c/desayuno,BOG
47925099,Comida internacional/Grill,SPO
47992752,Comida internacional/Grill,SPO
47993830,Corrientazo c/desayuno,BOG
47994670,Corrientazo s/desayuno,BAQ
47994673,Corrientazo s/desayuno,BOG
47995358,Panadería/Pastelería,BOG
47995371,Empanadas/Arepas,BOG
47995392,Empanadas/Arepas,BOG
47995405,Prato do dia s/café da manhã,SPO
47995457,Comida por quilo,SPO
47995462,Empanadas/Arepas,BOG
47995524,Padaria/Cafeteria/Bolos,SPO
47995538,Corrientazo s/desayuno,BOG
47995543,Comida por quilo,SPO
47996120,Comida rápida,BOG
47996174,Empanadas/Arepas,BOG
47996178,Corrientazo s/desayuno,BOG
47996199,Comida por quilo,SPO
47996307,Corrientazo c/desayuno,BOG
47996366,Prato do dia s/café da manhã,SPO
47996402,Panadería/Pastelería,BOG
47996435,Corrientazo s/desayuno,BOG
47996455,Corrientazo c/desayuno,BOG
47996475,Corrientazo c/desayuno,BOG
47996973,Corrientazo c/desayuno,BOG
47996980,Corrientazo c/desayuno,BOG
47997131,Empanadas/Arepas,BOG
47997137,Comida brasileira y saudavel,SPO
47997156,Panadería/Pastelería,BOG
47997162,Sucos/Açaí,SPO
47997195,Lanches,SPO
47997220,Corrientazo c/desayuno,BOG
47997286,Panadería/Pastelería,BOG
47997294,Panadería/Pastelería/Cafetería,BAQ
47997585,Prato do dia c/café da manhã,SPO
47997673,Panadería/Pastelería/Cafetería,BAQ
47997801,Panadería/Pastelería,BOG
47997817,Parrilla/Asadero,BOG
47997903,Comida rápida,BAQ
47997931,Corrientazo s/desayuno,BAQ
47997974,Corrientazo c/desayuno,BOG
47998050,Corrientazo c/desayuno,BOG
47998070,Panadería/Pastelería,BOG
47998097,Panadería/Pastelería,BOG
47998400,Corrientazo c/desayuno,BOG
47998457,Panadería/Pastelería/Cafetería,BAQ
47998485,Panadería/Pastelería,BOG
47998616,Lanches,SPO
47998626,Comida rápida,BOG
47998664,Panadería/Pastelería,BOG
47998682,Corrientazo c/desayuno,BOG
47999180,Corrientazo s/desayuno,BOG
47999186,Panadería/Pastelería,BOG
47999345,Prato do dia s/café da manhã,SPO
47999352,Corrientazo s/desayuno,BOG
47999399,Comida rápida,BOG
47999708,Corrientazo c/desayuno,BOG
47999718,Corrientazo c/desayuno,BOG
47999742,Panadería/Pastelería,BOG
47999750,Prato do dia c/café da manhã,SPO
47999919,Cafetería,BOG
48000219,Prato do dia c/café da manhã,SPO
48000268,Taquería en local,CMX
48000279,Panadería/Pastelería,CMX
48000456,Corrientazo s/desayuno,BOG
48000461,Parrilla/Asadero,BOG
48000497,Lanches,SPO
48000711,Empanadas/Arepas,BOG
48001123,Parrilla/Asadero,BOG
48001135,Fonda c/desayuno,CMX
48001157,Corrientazo s/desayuno,BOG
48001170,Cafetería,BOG
48001300,Corrientazo s/desayuno,BOG
48001324,Panadería/Pastelería,BOG
48001330,Comida especializada,CMX
48001394,Corrientazo s/desayuno,BOG
48001399,Comida por quilo,SPO
48001732,Panadería/Pastelería,BOG
48001753,Fonda s/desayuno,CMX
48001780,Comida rápida,CMX
48002218,Panadería/Pastelería,BOG
48002324,Fonda s/desayuno,CMX
48002407,Comida rápida,CMX
48002409,Prato do dia s/café da manhã,SPO
48002451,Comida por quilo,SPO
48002455,Comida especializada,CMX
48002494,Fonda c/desayuno,CMX
48002673,Parrilla/Asadero,BOG
48002688,Taquería en calle,CMX
48002694,Comida rápida,CMX
48003508,Juguería/Comida saludable,CMX
48003545,Parrilla/Asadero,BOG
48003553,Fonda c/desayuno,CMX
48003575,Prato do dia c/café da manhã,SPO
48003592,Taquería en local,CMX
48003654,Corrientazo s/desayuno,BOG
48003692,Prato do dia s/café da manhã,SPO
48003726,Panadería/Pastelería,BOG
48003758,Corrientazo s/desayuno,BOG
48003786,Cafetería,BOG
48003918,Panadería/Pastelería,BOG
48004128,Panadería/Pastelería,CMX
48004201,Comida rápida,CMX
48004208,Panadería/Pastelería,CMX
48004212,Prato do dia c/café da manhã,SPO
48004340,Corrientazo c/desayuno,BOG
48005011,Panadería/Pastelería,BOG
48005023,Comida rápida,CMX
48005030,Empanadas/Arepas,BOG
48005042,Fonda c/desayuno,CMX
48005063,Panadería/Pastelería,BOG
48005111,Fonda s/desayuno,CMX
48005134,Comida por quilo,SPO
48005147,Panadería/Pastelería,CMX
48005149,Comida por quilo,SPO
48005173,Juguería/Comida saludable,CMX
48005187,Fonda s/desayuno,CMX
48005253,Panadería/Pastelería,CMX
48005282,Comida especializada,CMX
48005299,Corrientazo s/desayuno,BOG
48005510,Corrientazo c/desayuno,BOG
48005524,Corrientazo c/desayuno,BOG
48005534,Prato do dia c/café da manhã,SPO
48005589,Corrientazo c/desayuno,BOG
48006004,Panadería/Pastelería,CMX
48006078,Comida rápida,CMX
48006090,Empanadas/Arepas,BOG
48006243,Panadería/Pastelería,BOG
48006261,Corrientazo s/desayuno,BAQ
48006279,Fonda c/desayuno,CMX
48006390,Panadería/Pastelería,BOG
48006505,Comida rápida,BOG
48006519,Panadería/Pastelería,BOG
48006565,Fonda c/desayuno,CMX
48006571,Panadería/Pastelería,CMX
48006589,Panadería/Pastelería,CMX
48006822,Parrilla/Asadero,BOG
48006833,Fonda c/desayuno,CMX
48006871,Taquería en local,CMX
48006874,Empanadas/Arepas,BOG
48006880,Fonda c/desayuno,CMX
48007003,Corrientazo s/desayuno,BOG
48007037,Panadería/Pastelería,BOG
48007044,Corrientazo s/desayuno,BOG
48007048,Comida especializada,CMX
48007062,Empanadas/Arepas,BOG
48007099,Taquería en calle,CMX
48007202,Panadería/Pastelería,BOG
48007212,Comida rápida,CMX
48007224,Fonda s/desayuno,CMX
48007266,Fonda c/desayuno,CMX
48007268,Taquería en calle,CMX
48007441,Parrilla/Asadero,BOG
48007457,Comida especializada,BAQ
48007487,Corrientazo c/desayuno,BOG
48007794,Panadería/Pastelería,BOG
48007925,Comida rápida,BOG
48007941,Panadería/Pastelería,BOG
48007967,Panadería/Pastelería,CMX
48007971,Fonda c/desayuno,CMX
48008210,Comida rápida,BOG
48008269,Fonda s/desayuno,CMX
48008293,Comida especializada,CMX
48008307,Corrientazo s/desayuno,BOG
48008333,Comida rápida,BOG
48008337,Fonda s/desayuno,CMX
48008347,Corrientazo c/desayuno,BOG
48008730,Taquería en calle,CMX
48008761,Cafetería,CMX
48008776,Comida rápida,CMX
48008789,Corrientazo s/desayuno,BAQ
48008798,Corrientazo s/desayuno,BOG
48010002,Panadería/Pastelería,BOG
48010098,Taquería en calle,CMX
48010100,Panadería/Pastelería,BOG
48010114,Corrientazo c/desayuno,BOG
48010192,Panadería/Pastelería,BOG
48010231,Comida rápida,CMX
48010293,Corrientazo s/desayuno,BAQ
48010344,Comida rápida,BOG
48010737,Panadería/Pastelería,BOG
48011218,Corrientazo c/desayuno,BOG
48011404,Corrientazo c/desayuno,BOG
48012071,Empanadas/Arepas,BOG
48012276,Comida internacional/Grill,SPO
48012280,Parrilla/Asadero,BOG
48012519,Panadería/Pastelería,BOG
48012534,Panadería/Pastelería,BOG
48012548,Fonda c/desayuno,CMX
48014256,Prato do dia s/café da manhã,SPO
48014411,Taquería en local,CMX
48055853,Prato do dia c/café da manhã,SPO
48091026,Corrientazo c/desayuno,BOG
48091097,Cafetería,BOG
48091374,Panadería/Pastelería,BOG
48091733,Panadería/Pastelería,BOG
48091950,Comida rápida,BAQ
48092053,Corrientazo s/desayuno,BOG
48092723,Corrientazo s/desayuno,BOG
48092787,Parrilla/Asadero,BOG
48093517,Corrientazo c/desayuno,BOG
48093545,Panadería/Pastelería,BOG
48093707,Prato do dia c/café da manhã,SPO
48093744,Comida especializada,BAQ
48093796,Corrientazo s/desayuno,BOG
48094155,Corrientazo s/desayuno,BOG
48094158,Comida rápida,BOG
48094183,Corrientazo s/desayuno,BAQ
48094303,Panadería/Pastelería,BOG
48094335,Empanadas/Arepas,BOG
48094363,Comida especializada,BOG
48094383,Corrientazo c/desayuno,BOG
48094398,Corrientazo c/desayuno,BOG
48096144,Corrientazo c/desayuno,BOG
48096375,Empanadas/Arepas,BOG
48097316,Corrientazo c/desayuno,BOG
48097359,Corrientazo s/desayuno,BOG
48097381,Panadería/Pastelería,BOG
48099335,Parrilla/Asadero,BOG
48099337,Corrientazo s/desayuno,BOG
48099345,Panadería/Pastelería,BOG
48099710,Corrientazo s/desayuno,BOG
48099746,Corrientazo c/desayuno,BOG
48100173,Corrientazo s/desayuno,BOG
48100594,Corrientazo s/desayuno,BOG
48100649,Comida rápida,BOG
48100657,Comida rápida,BOG
48100670,Panadería/Pastelería,BOG
48101899,Fonda s/desayuno,CMX
48101908,Empanadas/Arepas,BOG
48101988,Comida rápida,BOG
48102462,Corrientazo s/desayuno,BOG
48102835,Corrientazo c/desayuno,BOG
48103413,Comida de mar y Colombiana,BAQ
48104137,Parrilla/Asadero,BOG
48104473,Empanadas/Arepas,BOG
48105292,Tienda/Restaurante,BAQ
48105305,Corrientazo s/desayuno,BOG
48106857,Comida especializada,BOG
48107068,Panadería/Pastelería,BOG
48107429,Cafetería,CMX
48108671,Taquería en calle,CMX
48113506,Lanches,SPO
48180341,Corrientazo c/desayuno,BOG
48182805,Empanadas/Arepas,BOG
48183642,Corrientazo s/desayuno,BOG
48184011,Corrientazo s/desayuno,BOG
48185435,Panadería/Pastelería,BOG
48186075,Comida rápida,CMX
48186609,Fonda c/desayuno,CMX
48186837,Comida internacional/Grill,SPO
48188413,Comida especializada,BOG
48188416,Taquería en calle,CMX
48188504,Comida especializada,BAQ
48189316,Comida rápida,CMX
48189442,Corrientazo s/desayuno,BOG
48261676,Prato do dia s/café da manhã,SPO
48261775,Prato do dia c/café da manhã,SPO
48261798,Prato do dia c/café da manhã,SPO
48262611,Lanches,SPO
48262680,Prato do dia s/café da manhã,SPO
48262808,Comida especializada,BOG
48262907,Fonda s/desayuno,CMX
48263007,Prato do dia s/café da manhã,SPO
48264033,Fonda c/desayuno,CMX
48264040,Panadería/Pastelería,CMX
48264625,Fonda c/desayuno,CMX
48264887,Comida brasileira y saudavel,SPO
48264890,Fonda s/desayuno,CMX
48265055,Prato do dia s/café da manhã,SPO
48265068,Prato do dia s/café da manhã,SPO
48265095,Fonda s/desayuno,CMX
48266013,Fonda c/desayuno,CMX
48266034,Panadería/Pastelería,CMX
48266048,Cafetería,CMX
48266222,Taquería en calle,CMX
48266527,Panadería/Pastelería,CMX
48267025,Comida internacional/Grill,SPO
48267091,Comida por quilo,SPO
48267140,Prato do dia c/café da manhã,SPO
48267226,Fonda c/desayuno,CMX
48267262,Cafetería,CMX
48267277,Comida por quilo,SPO
48267301,Fonda c/desayuno,CMX
48267332,Comida por quilo,SPO
48267398,Juguería/Comida saludable,CMX
48267431,Fonda c/desayuno,CMX
48267499,Corrientazo c/desayuno,BOG
48268459,Taquería en local,CMX
48268939,Comida internacional/Grill,SPO
48268957,Taquería en local,CMX
48268973,Comida especializada,CMX
48269205,Fonda c/desayuno,CMX
48269221,Prato do dia c/café da manhã,SPO
48269231,Fonda c/desayuno,CMX
48269251,Fonda c/desayuno,CMX
48269289,Prato do dia s/café da manhã,SPO
48269815,Comida por quilo,SPO
48269832,Fonda s/desayuno,CMX
48269855,Comida rápida,CMX
48269877,Cafetería,CMX
48270028,Comida por quilo,SPO
48270400,Fonda s/desayuno,CMX
48270423,Fonda s/desayuno,CMX
48270458,Comida por quilo,SPO
48270491,Panadería/Pastelería,CMX
48270545,Juguería/Comida saludable,CMX
48270608,Comida por quilo,SPO
48270901,Corrientazo s/desayuno,BOG
48271251,Comida rápida,CMX
48271393,Prato do dia s/café da manhã,SPO
48271601,Taquería en calle,CMX
48271682,Cafetería,CMX
48272027,Lanches,SPO
48272036,Comida por quilo,SPO
48272053,Panadería/Pastelería,CMX
48272083,Taquería en calle,CMX
48272112,Fonda c/desayuno,CMX
48272116,Fonda c/desayuno,CMX
48272900,Juguería/Comida saludable,CMX
48272948,Panadería/Pastelería,CMX
48272962,Comida por quilo,SPO
48272974,Fonda c/desayuno,CMX
48273154,Panadería/Pastelería,CMX
48273166,Comida rápida,CMX
48273183,Comida rápida,CMX
48273238,Juguería/Comida saludable,CMX
48273276,Fonda s/desayuno,CMX
48273546,Comida rápida,CMX
48273559,Comida rápida,CMX
48273573,Panadería/Pastelería,CMX
48273836,Panadería/Pastelería,CMX
48273857,Fonda s/desayuno,CMX
48274354,Juguería/Comida saludable,CMX
48274357,Comida rápida,CMX
48274361,Juguería/Comida saludable,CMX
48274537,Fonda c/desayuno,CMX
48274546,Juguería/Comida saludable,CMX
48274561,Juguería/Comida saludable,CMX
48274564,Comida rápida,CMX
48274573,Juguería/Comida saludable,CMX
48274589,Fonda c/desayuno,CMX
48274597,Comida rápida,CMX
48275347,Fonda c/desayuno,CMX
48275432,Comida rápida,CMX
48275452,Fonda c/desayuno,CMX
48275831,Panadería/Pastelería,CMX
48275868,Taquería en local,CMX
48275906,Cafetería,CMX
48275910,Fonda c/desayuno,CMX
48275976,Fonda s/desayuno,CMX
48276224,Fonda c/desayuno,CMX
48276739,Panadería/Pastelería,BOG
48276956,Comida rápida,CMX
48276962,Corrientazo c/desayuno,BOG
48277185,Panadería/Pastelería,BOG
48277301,Comida rápida,CMX
48277314,Panadería/Pastelería,BOG
48291324,Comida rápida,CMX
48351255,Prato do dia s/café da manhã,SPO
48352327,Prato do dia c/café da manhã,SPO
48352350,Lanches,SPO
48352393,Panadería/Pastelería/Cafetería,BAQ
48352396,Lanches,SPO
48352472,Comida brasileira y saudavel,SPO
48352584,Prato do dia s/café da manhã,SPO
48352602,Comida brasileira y saudavel,SPO
48352685,Panadería/Pastelería,BOG
48353540,Comida por quilo,SPO
48353556,Comida por quilo,SPO
48353587,Lanches,SPO
48353597,Prato do dia s/café da manhã,SPO
48353711,Corrientazo c/desayuno,BOG
48353724,Juguería/Comida saludable,CMX
48353778,Corrientazo c/desayuno,BOG
48353787,Padaria/Cafeteria/Bolos,SPO
48353794,Cafetería,BOG
48353919,Prato do dia s/café da manhã,SPO
48353930,Comida brasileira y saudavel,SPO
48353985,Comida de mar y Colombiana,BAQ
48354427,Comida por quilo,SPO
48354444,Panadería/Pastelería/Cafetería,BAQ
48354466,Padaria/Cafeteria/Bolos,SPO
48354483,Cafetería,CMX
48354498,Taquería en local,CMX
48354532,Cafetería,BOG
48354541,Prato do dia c/café da manhã,SPO
48354565,Corrientazo c/desayuno,BOG
48354722,Empanadas/Arepas,BOG
48354760,Empanadas/Arepas,BOG
48355026,Corrientazo s/desayuno,BOG
48355625,Lanches,SPO
48356612,Corrientazo c/desayuno,BOG
48356733,Corrientazo c/desayuno,BOG
48356800,Corrientazo s/desayuno,BAQ
48357089,Empanadas/Arepas,BOG
48357103,Empanadas/Arepas,BOG
48357149,Comida especializada,BAQ
48357151,Comida por quilo,SPO
48357202,Corrientazo c/desayuno,BOG
48357297,Juguería/Comida saludable,CMX
48357414,Taquería en calle,CMX
48357416,Corrientazo s/desayuno,BAQ
48357461,Corrientazo c/desayuno,BOG
48357477,Fonda c/desayuno,CMX
48358827,Panadería/Pastelería,CMX
48358985,Corrientazo s/desayuno,BOG
48359273,Lanches,SPO
48359275,Prato do dia s/café da manhã,SPO
48359280,Parrilla/Asadero,BOG
48359296,Juguería/Comida saludable,CMX
48359337,Corrientazo c/desayuno,BOG
48359346,Comida rápida,CMX
48359364,Corrientazo s/desayuno,BAQ
48359368,Comida rápida,CMX
48359375,Comida rápida,BAQ
48359378,Panadería/Pastelería,BOG
48359733,Fonda s/desayuno,CMX
48359742,Fonda c/desayuno,CMX
48359790,Corrientazo s/desayuno,BOG
48360122,Corrientazo s/desayuno,BOG
48360473,Comida especializada,BAQ
48360531,Fonda c/desayuno,CMX
48360565,Comida especializada,BOG
48360719,Panadería/Pastelería,BOG
48360728,Corrientazo s/desayuno,BOG
48360732,Cafetería,BOG
48360758,Panadería/Pastelería,BOG
48360775,Comida especializada,BOG
48360786,Fonda c/desayuno,CMX
48361137,Panadería/Pastelería,BOG
48361143,Fonda c/desayuno,CMX
48361201,Fonda c/desayuno,CMX
48361221,Juguería/Comida saludable,CMX
48361247,Corrientazo s/desayuno,BOG
48361266,Panadería/Pastelería,BOG
48361281,Taquería en calle,CMX
48361299,Taquería en calle,CMX
48361915,Comida internacional/Grill,SPO
48361987,Prato do dia c/café da manhã,SPO
48362210,Comida rápida,BOG
48362214,Cafetería,CMX
48362225,Comida por quilo,SPO
48362259,Cafetería,CMX
48362285,Fonda c/desayuno,CMX
48362466,Fonda c/desayuno,CMX
48362487,Lanches,SPO
48362644,Lanches,SPO
48362670,Fonda s/desayuno,CMX
48362694,Panadería/Pastelería,CMX
48362699,Cafetería,CMX
48363000,Fonda c/desayuno,CMX
48363027,Fonda c/desayuno,CMX
48363044,Juguería/Comida saludable,CMX
48363341,Panadería/Pastelería,CMX
48363372,Parrilla/Asadero,BOG
48364008,Prato do dia c/café da manhã,SPO
48364054,Prato do dia c/café da manhã,SPO
48364065,Juguería/Comida saludable,CMX
48364128,Corrientazo s/desayuno,BAQ
48364161,Fonda c/desayuno,CMX
48364237,Taquería en calle,CMX
