20220328_BOG_NB_tuberculos_W13,20220328_BOG_NB_verduras_W13,20220328_BOG_NB_frutas_W13,20220328_BOG_NB_huevos_W13,20220328_BOG_NB_aceitesygrasas_W13,20220328_BOG_NB_vasos_W13,20220328_BOG_NB_contenedores_W13,20220328_BOG_NB_papelytoallas_W13
20476800.0,,-237780.0,-200697.0,16817123.0,-232811.0,37493765.0,131603439.0
109458305.0,,15572781.0,-200693.0,35855332.0,16315034.0,104283140.0,15653871.0
133165959.0,,103915311.0,130854926.0,16817125.0,16806565.0,41368580.0,61307891.0
17855375.0,,99917615.0,37220372.0,106339301.0,56390316.0,77085701.0,132119539.0
110588823.0,,15482674.0,-233450.0,100744165.0,102675117.0,16325641.0,17185784.0
21574558.0,,20266804.0,103165985.0,44366820.0,110424750.0,37084165.0,124337145.0
54162358.0,,44572469.0,-249822.0,39943140.0,-232785.0,109960197.0,125451259.0
73053111.0,,15425335.0,-249816.0,106413034.0,62747313.0,-254964.0,111754236.0
15774651.0,,106307385.0,-200655.0,-238613.0,46658231.0,114211852.0,-222204.0
15414204.0,,104382266.0,-233420.0,89431020.0,111686329.0,15711245.0,37493765.0
31945661.0,,16514876.0,-217032.0,-238611.0,61665980.0,-238582.0,104283140.0
23000002.0,,-237761.0,127955002.0,106822633.0,133198530.0,16178192.0,41368580.0
101905349.0,,16572226.0,48558141.0,131603439.0,-249146.0,103472145.0,77085701.0
123253702.0,,101990212.0,123088958.0,15653871.0,106033863.0,16178197.0,16325641.0
117928904.0,,38559556.0,40792129.0,128646128.0,130839240.0,106445848.0,-214008.0
116274129.0,,115416903.0,15904838.0,132119539.0,121205453.0,37633051.0,37084165.0
12202968.0,,41598792.0,117616713.0,17185784.0,45445840.0,44481564.0,-254964.0
16036827.0,,-237753.0,44691537.0,124337145.0,113570532.0,-238565.0,15711245.0
23802858.0,,15540044.0,130412626.0,100195322.0,43119340.0,109567003.0,130472969.0
16888814.0,,55484240.0,7565397.0,125451259.0,104362738.0,21478431.0,-238582.0
17921009.0,,132652880.0,114028633.0,111754236.0,15397629.0,132078620.0,16178192.0
-248846.0,,118865744.0,7549024.0,17398783.0,15856391.0,133315619.0,103472145.0
68793340.0,,-213164.0,34435169.0,-222204.0,118043410.0,19774502.0,76151820.0
21017602.0,,131637078.0,39006316.0,37493765.0,41218835.0,-230356.0,29228048.0
131544076.0,,15769431.0,15298669.0,104283140.0,131511071.0,115383343.0,16178197.0
51868685.0,,129097564.0,43233395.0,41368580.0,-232672.0,-238545.0,39844885.0
131691538.0,,15540061.0,126726261.0,-214008.0,35664673.0,20585523.0,37633051.0
-216044.0,,15769440.0,-216970.0,16325641.0,15446817.0,85244981.0,44481564.0
121828382.0,,19767140.0,15413369.0,37084165.0,68809505.0,-238539.0,-238565.0
114996260.0,,104709995.0,105590921.0,109960197.0,41743141.0,56253493.0,109567003.0
62288940.0,,109338476.0,-233333.0,-254964.0,114651942.0,49126471.0,21478431.0
28734509.0,,116031339.0,117403787.0,15711245.0,-249047.0,-254904.0,-222176.0
36926511.0,,-254092.0,15397008.0,130472969.0,32404269.0,123862089.0,132078620.0
-216015.0,,16146293.0,30339223.0,-238582.0,70824756.0,17923149.0,16178212.0
101446705.0,,22093686.0,127905946.0,16178192.0,112866100.0,35241038.0,19774502.0
-232395.0,,16236414.0,47313058.0,29228048.0,-216265.0,-238511.0,-230356.0
46167094.0,,18980736.0,-249692.0,-230382.0,41841465.0,19864659.0,-238545.0
110539833.0,,115752834.0,18985124.0,16178197.0,-216262.0,16268371.0,85244981.0
79148093.0,,23699331.0,106475686.0,39844885.0,109572924.0,105405524.0,-238539.0
96433216.0,,15679363.0,15265960.0,106445848.0,96138045.0,-254889.0,56253493.0
48182337.0,,15204228.0,114585768.0,-238565.0,69694280.0,15989850.0,-254909.0
-215994.0,,114589575.0,114110636.0,44481564.0,129037131.0,37035104.0,49126471.0
107328594.0,,51765132.0,96481454.0,109567003.0,-232626.0,17546337.0,-254904.0
15201366.0,,36405132.0,114716850.0,132078620.0,-216237.0,15924322.0,17923149.0
20657243.0,,132087695.0,15741110.0,21478431.0,127218519.0,130972777.0,35241038.0
104199269.0,,41713558.0,53702846.0,133315619.0,-248987.0,22191210.0,16178256.0
118010989.0,,5349273.0,60420296.0,122510373.0,-248986.0,35830891.0,16178257.0
101610609.0,,42491802.0,47100105.0,19774502.0,18789235.0,114228334.0,-238511.0
40088692.0,,43089822.0,-249654.0,-230356.0,32502646.0,50543728.0,19864659.0
121205876.0,,-221278.0,83800266.0,-238545.0,61436793.0,18357361.0,16268371.0
40055931.0,,16236450.0,109736138.0,20585523.0,881532.0,121363573.0,16923732.0
35222667.0,,15548322.0,128118990.0,85244981.0,6583167.0,-213895.0,105405524.0
15561871.0,,117432228.0,15593687.0,-238539.0,20476800.0,131546237.0,-254889.0
113505428.0,,121151399.0,831705.0,56253493.0,133165959.0,16612480.0,18373719.0
114209951.0,,13033384.0,126382298.0,49126471.0,18789263.0,102579329.0,17456217.0
130872486.0,,15990697.0,34418919.0,-254904.0,17855375.0,51985537.0,15989850.0
-232274.0,,-254038.0,127971560.0,123862089.0,110588823.0,22862980.0,37035104.0
123352247.0,,42385322.0,132247785.0,17923149.0,21574558.0,41835653.0,17546337.0
-232262.0,,30719925.0,-233234.0,35241038.0,131183541.0,-230266.0,15924322.0
16397499.0,,131030967.0,91517170.0,16178256.0,54162358.0,16620679.0,47324265.0
87635135.0,,114646969.0,16199923.0,16178257.0,73053111.0,-254840.0,22191210.0
-215872.0,,-254016.0,-216842.0,-238511.0,15774651.0,107846793.0,35830891.0
17544388.0,,89513920.0,15888631.0,19864659.0,15414204.0,101522570.0,114228334.0
-248634.0,,31735746.0,-249602.0,16268371.0,31945661.0,121977993.0,50543728.0
84866249.0,,35200963.0,21197054.0,16923732.0,39957438.0,123690120.0,-230285.0
89208010.0,,124379077.0,15315201.0,105405524.0,117928904.0,14507147.0,-213895.0
120845514.0,,126246853.0,118026506.0,-254889.0,116274129.0,101719182.0,124943481.0
46363853.0,,59695050.0,20099342.0,18373719.0,98431953.0,105405581.0,131546237.0
3683535.0,,89874378.0,-233202.0,17456217.0,12202968.0,-238450.0,-246658.0
-215848.0,,-229430.0,15806737.0,15989850.0,16036827.0,131488909.0,16612480.0
114095323.0,,-204847.0,-249583.0,95001691.0,16888814.0,-254830.0,102579329.0
18134242.0,,15917014.0,-216812.0,37035104.0,17921009.0,-230261.0,51985537.0
15971557.0,,-213033.0,115372310.0,17546337.0,-248846.0,103087249.0,22862980.0
53146856.0,,124854232.0,53686551.0,15924322.0,68793340.0,117439634.0,16620679.0
20837609.0,,16244694.0,16658713.0,18545768.0,16446461.0,-230251.0,-254840.0
114636013.0,,-229412.0,38416666.0,130972777.0,21017602.0,123640984.0,107846793.0
31126779.0,,417769.0,100397345.0,22191210.0,131544076.0,31128732.0,101522570.0
106296572.0,,30719979.0,-249566.0,35830891.0,51868685.0,16415903.0,121977993.0
123827453.0,,87195630.0,106475814.0,50543728.0,131691538.0,123206816.0,14507147.0
34403582.0,,20086766.0,126693671.0,121363573.0,-216044.0,112229541.0,-230261.0
101463295.0,,-213006.0,43807015.0,-213895.0,121828382.0,127417510.0,101719182.0
-215806.0,,19292149.0,-249556.0,124943481.0,114996260.0,33766567.0,-238450.0
115389702.0,,106586111.0,132346156.0,131546237.0,62288940.0,115440809.0,15563916.0
-232185.0,,,103428403.0,-246658.0,-216015.0,15924396.0,103087249.0
16053512.0,,,-200395.0,-254847.0,16888883.0,104340653.0,-254830.0
15267082.0,,,124809538.0,102579329.0,-232395.0,20946096.0,16465042.0
121206028.0,,,-249533.0,51985537.0,110539833.0,125516976.0,-230251.0
13366541.0,,,123826499.0,-230266.0,120779834.0,20495537.0,15924373.0
81573139.0,,,-249531.0,16620679.0,79148093.0,36805811.0,123640984.0
120665364.0,,,112849224.0,-254840.0,16823358.0,121699507.0,31128732.0
21591320.0,,,-249525.0,107846793.0,-216003.0,42392759.0,16415903.0
98350362.0,,,54063436.0,101522570.0,96433216.0,-254785.0,123206816.0
105542940.0,,,78590287.0,121977993.0,48182337.0,125025474.0,121822373.0
34632989.0,,,-249519.0,14507147.0,-215993.0,131022018.0,127417510.0
38860062.0,,,120385872.0,105405581.0,107328594.0,115014856.0,33766567.0
16659744.0,,,-249510.0,101719182.0,24261716.0,125476041.0,112229541.0
19871015.0,,,-249508.0,-238450.0,-232363.0,88005833.0,115440809.0
123057449.0,,,40087901.0,131488909.0,15201366.0,115408076.0,15924396.0
109491512.0,,,15544670.0,-230261.0,116716632.0,116767955.0,104340653.0
-232123.0,,,127414621.0,-254830.0,20657243.0,23485651.0,20946096.0
115586376.0,,,19345762.0,16465042.0,104199269.0,7896276.0,20495537.0
110556489.0,,,-216732.0,15563916.0,118010989.0,-238378.0,36805811.0
36287821.0,,,108589412.0,103087249.0,101610609.0,21011672.0,121699507.0
16528717.0,,,16576874.0,-230251.0,40088692.0,16375000.0,42392759.0
-215727.0,,,4190575.0,123640984.0,-215945.0,131726552.0,131022018.0
16414034.0,,,19296630.0,132037789.0,40055931.0,16604380.0,7896258.0
15316318.0,,,114110840.0,16415903.0,105526396.0,-254751.0,17104069.0
127989095.0,,,18051456.0,-205661.0,35222667.0,16194787.0,115014856.0
15332712.0,,,-249470.0,121822373.0,15561871.0,74071269.0,88005833.0
105510251.0,,,55030152.0,127417510.0,113505428.0,130981094.0,115408076.0
20591986.0,,,-233079.0,112229541.0,15414425.0,23665897.0,42802383.0
111670651.0,,,51671442.0,18054312.0,114209951.0,-254738.0,-246576.0
108131707.0,,,-216679.0,115440809.0,130872486.0,119626993.0,116767955.0
15857036.0,,,120140187.0,104340653.0,-232274.0,16030964.0,30645460.0
110032268.0,,,106426788.0,20495537.0,-215886.0,51977461.0,23485651.0
16856464.0,,,-249434.0,105847987.0,-232262.0,47799543.0,7896276.0
16364948.0,,,129511847.0,42392759.0,16397499.0,109616376.0,21011672.0
129004964.0,,,117453227.0,-254785.0,87635135.0,-254726.0,16375000.0
103118246.0,,,118518190.0,115014856.0,-215872.0,26369282.0,16604380.0
108017067.0,,,-216649.0,125476041.0,17544388.0,-230141.0,16194787.0
103986607.0,,,20099513.0,88005833.0,-248634.0,117906696.0,74071269.0
128021935.0,,,-200263.0,115408076.0,84866249.0,17407241.0,123305190.0
132183478.0,,,-249410.0,116767955.0,89208010.0,112237834.0,-238361.0
-232009.0,,,108818881.0,30645460.0,120845514.0,128490763.0,23665897.0
16496056.0,,,110408134.0,123288788.0,46363853.0,17972492.0,-254738.0
123794880.0,,,115618248.0,23485651.0,3683535.0,19651849.0,-205585.0
15414734.0,,,130789832.0,-238378.0,48002263.0,-205557.0,-230159.0
40629712.0,,,17920469.0,21011672.0,-215848.0,35085582.0,-238349.0
-215593.0,,,-216609.0,16375000.0,114095323.0,130776334.0,16030964.0
36173276.0,,,50442722.0,131726552.0,18134242.0,15621396.0,51977461.0
11253217.0,,,20394467.0,117423328.0,15971557.0,15334679.0,16178421.0
120239586.0,,,115618278.0,-254751.0,53146856.0,23305498.0,18341110.0
41711076.0,,,110129642.0,17857763.0,20837609.0,31759644.0,109616376.0
104330725.0,,,-249361.0,121306340.0,114636013.0,97836316.0,26369282.0
120387046.0,,,83653105.0,123305190.0,31126779.0,-254688.0,-230141.0
132085221.0,,,-232965.0,-238361.0,106296572.0,118537505.0,15580421.0
130823659.0,,,117535230.0,23665897.0,123827453.0,39222563.0,22985990.0
16643572.0,,,34730495.0,-254738.0,101463295.0,32595238.0,117906696.0
44479991.0,,,125415937.0,-205585.0,-215806.0,16669993.0,19651849.0
100283903.0,,,-232951.0,119626993.0,115389702.0,90520887.0,112237834.0
91371007.0,,,-200181.0,-205582.0,-232185.0,-230089.0,128490763.0
-215541.0,,,127398415.0,-238349.0,-215791.0,-205511.0,17972492.0
133199375.0,,,23015960.0,-230159.0,21591320.0,16031035.0,-205557.0
44152342.0,,,15331870.0,16178421.0,98350362.0,104340796.0,35085582.0
72791579.0,,,130871840.0,18341110.0,105542940.0,127515963.0,130776334.0
18380316.0,,,125399604.0,109616376.0,34632989.0,-238276.0,15621396.0
117831203.0,,,37597761.0,-254726.0,38860062.0,116317500.0,15334679.0
44463658.0,,,45707846.0,26369282.0,16659744.0,81960260.0,15629592.0
128464427.0,,,114111049.0,-230141.0,19871015.0,127851844.0,23305498.0
-215507.0,,,-232883.0,15580421.0,123057449.0,118594886.0,31759644.0
131036717.0,,,37630545.0,22985990.0,109491512.0,-246457.0,97836316.0
118912567.0,,,-216495.0,85015815.0,-232123.0,104496455.0,43326751.0
16119359.0,,,-216494.0,17407241.0,115586376.0,34733384.0,-254688.0
119862848.0,,,45085261.0,112237834.0,110556489.0,101711180.0,118537505.0
109803072.0,,,78295639.0,128490763.0,16528717.0,-254643.0,131521827.0
112883264.0,,,15397465.0,17972492.0,-215727.0,45276494.0,39222563.0
56981071.0,,,22213209.0,-205557.0,-232111.0,-246447.0,-230108.0
65812050.0,,,133149280.0,35085582.0,16414034.0,15859027.0,32595238.0
132707928.0,,,119665249.0,130776334.0,-232108.0,-238252.0,16669993.0
100628062.0,,,129135203.0,15621396.0,15316318.0,132824415.0,39591222.0
120125024.0,,,37466726.0,15334679.0,111244641.0,21020004.0,90520887.0
15988321.0,,,-249241.0,15629592.0,-232092.0,-230043.0,-230089.0
-231838.0,,,101479014.0,23305498.0,127989095.0,94895462.0,-205511.0
120157798.0,,,16462441.0,31759644.0,105510251.0,15777129.0,16031035.0
103134825.0,,,-232855.0,97836316.0,106345838.0,36265330.0,-238276.0
106346093.0,,,131461738.0,23788830.0,20591986.0,82492787.0,116317500.0
16692847.0,,,35451500.0,43326751.0,108131707.0,-254600.0,81960260.0
-215440.0,,,16167544.0,-254688.0,15857036.0,118431097.0,127851844.0
-231825.0,,,20935288.0,118537505.0,110032268.0,15711608.0,118594886.0
16365172.0,,,125104774.0,39222563.0,16856464.0,33742203.0,-246457.0
39122553.0,,,114356879.0,32595238.0,16364948.0,129834366.0,104496455.0
15201918.0,,,84193940.0,16669993.0,103118246.0,41598339.0,34733384.0
16529033.0,,,-232811.0,90520887.0,-215639.0,85032323.0,16153931.0
36812433.0,,,16315034.0,-230089.0,108017067.0,54599047.0,-254643.0
39122577.0,,,16806565.0,-205511.0,128021935.0,88874379.0,21110094.0
21477012.0,,,56390316.0,16031035.0,-232009.0,15449484.0,87113041.0
15201945.0,,,102675117.0,127515963.0,16496056.0,36142477.0,15859027.0
15447715.0,,,110424750.0,-238276.0,16364992.0,132259214.0,108125532.0
16365219.0,,,-232785.0,81960260.0,-215616.0,114965903.0,21020004.0
109573801.0,,,62747313.0,127851844.0,123794880.0,43220366.0,-230043.0
34240170.0,,,115421877.0,118594886.0,15414734.0,114032017.0,94895462.0
19773111.0,,,111686329.0,-246457.0,40629712.0,-229996.0,15777129.0
109983418.0,,,61665980.0,104496455.0,-215593.0,103873942.0,-205463.0
122795708.0,,,-249146.0,34733384.0,-231972.0,-229989.0,36265330.0
16627390.0,,,121336518.0,16153931.0,36173276.0,-254562.0,82492787.0
40515264.0,,,106033863.0,101711180.0,11253217.0,116243877.0,21937526.0
16365254.0,,,130839240.0,-254643.0,120239586.0,3833253.0,-254600.0
115439303.0,,,34419404.0,-246447.0,41711076.0,15302059.0,15711608.0
37041870.0,,,121205453.0,15859027.0,18068965.0,44465580.0,99720570.0
116897487.0,,,45445840.0,-238252.0,104330725.0,127352244.0,33742203.0
15791822.0,,,-232750.0,108125532.0,132085221.0,15957429.0,42982779.0
-215340.0,,,113570532.0,132824415.0,16643572.0,133184952.0,129834366.0
23590616.0,,,43119340.0,21020004.0,100283903.0,51887548.0,123092355.0
22197978.0,,,104362738.0,-230043.0,91371007.0,19873213.0,114122115.0
16742106.0,,,100201212.0,94895462.0,-215541.0,112336318.0,85032323.0
-231711.0,,,15397629.0,15777129.0,133199375.0,12598719.0,54599047.0
132118242.0,,,15856391.0,36265330.0,44152342.0,114630084.0,133627274.0
66451176.0,,,118043410.0,82492787.0,18380316.0,-238139.0,88874379.0
132282092.0,,,21426965.0,21937526.0,117831203.0,124845517.0,36142477.0
16496383.0,,,131511071.0,-254600.0,44463658.0,122330581.0,132259214.0
32487169.0,,,-232672.0,118431097.0,128464427.0,33938903.0,114965903.0
98432770.0,,,35664673.0,99720570.0,-215507.0,18054619.0,43220366.0
-215293.0,,,15446817.0,15711608.0,118912567.0,113491422.0,114032017.0
127481606.0,,,68809505.0,42982779.0,16119359.0,116653534.0,-213606.0
-231665.0,,,41743141.0,129834366.0,119862848.0,38075872.0,-229989.0
39974672.0,,,114651942.0,123092355.0,109803072.0,-246300.0,-254562.0
16381714.0,,,-232666.0,114122115.0,112883264.0,-246295.0,3833253.0
8288019.0,,,-249047.0,85032323.0,56981071.0,17997290.0,16760241.0
-215276.0,,,32404269.0,133627274.0,65812050.0,116653549.0,15957429.0
16447252.0,,,70824756.0,88874379.0,-231854.0,119750129.0,133184952.0
44594968.0,,,112866100.0,15449484.0,132707928.0,112319992.0,101088696.0
-215266.0,,,-216265.0,132259214.0,120125024.0,30744057.0,19873213.0
112949022.0,,,41841465.0,114965903.0,-231838.0,131702266.0,12598719.0
-231639.0,,,-216262.0,43220366.0,103134825.0,35438075.0,14572993.0
41498412.0,,,109572924.0,114032017.0,-231829.0,124206592.0,122772931.0
127399729.0,,,96138045.0,103873942.0,16692847.0,103996932.0,114630084.0
123631411.0,,,-216258.0,-213606.0,-215440.0,124820997.0,-238139.0
103036724.0,,,69694280.0,-229989.0,-231825.0,131743237.0,90496458.0
128448309.0,,,129037131.0,-254562.0,122484338.0,44875271.0,-246317.0
18773814.0,,,-232626.0,-238170.0,72660598.0,20823559.0,33938903.0
20412222.0,,,114651983.0,10575275.0,39122553.0,132087306.0,121945563.0
-215228.0,,,127218519.0,44465580.0,15791740.0,108838415.0,18054619.0
-215227.0,,,-248987.0,16760241.0,15201918.0,132718103.0,113491422.0
105625438.0,,,-248986.0,127352244.0,114226823.0,132668952.0,38075872.0
-231586.0,,,-232593.0,15957429.0,16529033.0,16031258.0,-246300.0
115472226.0,,,18789235.0,101088696.0,121337482.0,12672551.0,15334885.0
40220523.0,,,32502646.0,51887548.0,36812433.0,52911657.0,-246295.0
22329205.0,,,881532.0,19873213.0,39122577.0,131620396.0,17997290.0
128464759.0,,,6583167.0,12598719.0,15447715.0,126680626.0,-254486.0
15202181.0,,,20476800.0,14572993.0,16365219.0,121249332.0,116653549.0
127891335.0,,,109458305.0,122772931.0,109573801.0,44391989.0,112319992.0
40548236.0,,,18789263.0,114630084.0,34240170.0,-213441.0,30744057.0
105920401.0,,,17855375.0,-238139.0,129070774.0,113589823.0,131702266.0
116258709.0,,,131183541.0,90496458.0,19773111.0,116366917.0,35438075.0
115554199.0,,,54162358.0,38976978.0,109983418.0,113516102.0,16227840.0
131561369.0,,,73053111.0,-246317.0,122795708.0,-254393.0,124206592.0
15267738.0,,,15774651.0,122330581.0,16627390.0,119692871.0,15818240.0
121173916.0,,,15414204.0,45366742.0,40515264.0,17907273.0,103996932.0
39712671.0,,,31945661.0,33938903.0,16365254.0,109534793.0,124820997.0
111703977.0,,,23000002.0,113491422.0,115439303.0,-254389.0,108002821.0
115423151.0,,,101905349.0,38075872.0,37041870.0,23723590.0,44875271.0
103020474.0,,,123253702.0,-246300.0,116897487.0,30424655.0,20823559.0
31143868.0,,,117928904.0,-246295.0,15791822.0,-238001.0,132087306.0
-231491.0,,,116274129.0,17997290.0,-215340.0,16195155.0,40885781.0
19101637.0,,,98431953.0,124411370.0,23590616.0,-237993.0,132718103.0
3749833.0,,,12202968.0,116653549.0,22197978.0,-221607.0,16031258.0
99121103.0,,,16036827.0,119750129.0,16742106.0,91823711.0,12672551.0
-231472.0,,,16888814.0,54787574.0,132118242.0,102702687.0,18062888.0
101644244.0,,,17921009.0,112319992.0,16447211.0,129097318.0,52911657.0
124991445.0,,,-248846.0,30744057.0,132282092.0,126025323.0,15711787.0
-247850.0,,,68793340.0,16227840.0,16496383.0,98418290.0,121249332.0
-215079.0,,,21017602.0,124206592.0,32487169.0,15392372.0,44391989.0
30357466.0,,,131544076.0,15818240.0,98432770.0,131104373.0,22191672.0
16758749.0,,,51868685.0,103996932.0,-215293.0,-221578.0,-213441.0
18626527.0,,,131691538.0,124820997.0,127481606.0,105946747.0,-254393.0
34207723.0,,,-216044.0,131743237.0,-231665.0,19160701.0,119692871.0
-231445.0,,,-232424.0,108002821.0,39974672.0,111754880.0,17907273.0
102037488.0,,,121828382.0,132087306.0,16381714.0,-229758.0,-254389.0
18184176.0,,,114996260.0,42163725.0,8288019.0,15302274.0,-238003.0
128497667.0,,,62288940.0,113171981.0,16447252.0,88784517.0,30424655.0
130463749.0,,,28734509.0,132718103.0,44594968.0,-246129.0,-238001.0
95238154.0,,,-216015.0,132668952.0,-215266.0,119742096.0,128056913.0
42629133.0,,,101446705.0,16031258.0,112949022.0,41967247.0,18136658.0
-247792.0,,,-232395.0,115605027.0,-215264.0,123199122.0,16195155.0
130824215.0,,,46167094.0,52911657.0,-231649.0,112844435.0,-237993.0
-247781.0,,,110539833.0,131620396.0,-231639.0,102694545.0,-221607.0
35207200.0,,,120779834.0,121249332.0,41498412.0,15589013.0,-254372.0
-247772.0,,,79148093.0,22191672.0,127399729.0,116113047.0,-246179.0
18397221.0,,,-216003.0,116366917.0,123631411.0,79863448.0,91823711.0
124942372.0,,,96433216.0,113516102.0,103036724.0,130907802.0,102702687.0
48904231.0,,,48182337.0,-254393.0,128448309.0,-246116.0,-246173.0
38221866.0,,,-215994.0,119692871.0,18773814.0,39804576.0,17604196.0
