microsegment,subcat,name,sku_ids
Comida brasileira y saudavel,Legumes,"Alho  Padrão - Kg, Alho  Padrão - Caixa 10Kg","-314827, 89357"
Comida brasileira y saudavel,Legumes,"Alho Descascado Pacote 1 kg  Padrão - Unidade Atacado, Alho Descascado Pacote 1 kg  Padrão - Unidade","73947, 112115"
Comida brasileira y saudavel,Legumes,"Cebola Roxa  Padrão - Kg, Cebola Roxa  Padrão - Saco 20Kg","-314809, 89323"
Comida brasileira y saudavel,Legumes,Chuchu  Padrão - Kg,-314692
Comida brasileira y saudavel,Legumes,"Pepino Japonês  Padrão - Kg Atacado, Pepino Japonês  Padrão - Kg","-314725, 112225"
Comida brasileira y saudavel,Legumes,"Pimentão Amarelo  Padrão - Kg, Pimentão Amarelo  Padrão - Caixa 10Kg","-314821, 106214"
Comida brasileira y saudavel,Legumes,"Pimentão Vermelho  Padrão - Kg, Pimentão Vermelho  Padrão - Kg Atacado, Pimentão Vermelho  Padrão - Caixa 10Kg","-314710, 106219, 111210"
Comida brasileira y saudavel,Leite,"Leite Integral Piracanjuba 1L  Tetrapack 1 L (Com Tampa) - Mais de 12 unidades, Leite Integral Piracanjuba 1L  Tetrapack 1 L (Com Tampa) - Unidade","73559, 73557"
Comida brasileira y saudavel,Manteigas e Margarinas,"Banha Suína 1kg - Frimesa  Pacote de 1kg - 1 pacote, Banha Suína 1kg - Frimesa  Pacote de 1kg - Mais de 5 pacotes, Banha Suína 1kg - Frimesa  Pacote de 1kg - Mais de 10 pacotes","209340, 209342, 209341"
Comida brasileira y saudavel,Manteigas e Margarinas,Banha Suína 350g - Vog  Pote de 350g - A partir de 2 potes,260929
Comida brasileira y saudavel,Manteigas e Margarinas,"Banha Suína 450g - Frimesa  Pote de 450g - A partir de 2 potes, Banha Suína 450g - Frimesa  Pote de 450g - Mais de 10 potes, Banha Suína 450g - Frimesa  Pote de 450g - Mais de 5 potes","209699, 209347, 209346"
Comida brasileira y saudavel,Manteigas e Margarinas,"Manteiga Sem Sal 0.5kg - Frimesa  Pote de 0.5kg - A partir de 2 potes, Manteiga Sem Sal 0.5kg - Frimesa  Pote de 0.5kg - Mais de 5 potes","202847, 202848, 202849"
Comida brasileira y saudavel,Manteigas e Margarinas,"Manteiga sem Sal 5kg - Scala  Bloco de 5kg - 1 bloco, Manteiga sem Sal 5kg - Scala  Bloco de 5kg - Mais de 3 blocos, Manteiga sem Sal 5kg - Scala  Bloco de 5kg - Mais de 6 blocos","192801, 192802, 192803"
Comida brasileira y saudavel,Peixes e Frutos do Mar,"Bolinho de Bacalhau - Bom Peixe  Caixa de 360g - Contém aprox. 20 bolinhos - A partir de 2 caixas (720g), Bolinho de Bacalhau - Bom Peixe  Caixa de 360g - Contém aprox. 20 bolinhos - Mais de 5 caixas (1.8kg), Bolinho de Bacalhau - Bom Peixe  Caixa de 360g - Contém aprox. 20 bolinhos - Mais de 10 caixas (3.6kg)","166208, 166210"
Comida brasileira y saudavel,Peixes e Frutos do Mar,"Bolinho de Camarão com Catupiry - Bom Peixe  Caixa de 360g (contém 20 bolinhos de 18g aprox.) - A partir de 2 caixas (720g), Bolinho de Camarão com Catupiry - Bom Peixe  Caixa de 360g (contém 20 bolinhos de 18g aprox.) - Mais de 5 caixas (1.8kg), Bolinho de Camarão com Catupiry - Bom Peixe  Caixa de 360g (contém 20 bolinhos de 18g aprox.) - Mais de 10 caixas (3.6kg)","175064, 175066, 175068"
Comida brasileira y saudavel,Peixes e Frutos do Mar,"Bolinho de Merluza - Bom Peixe  Caixa de 360g - Contém aprox. 20 bolinhos - A partir de 2 caixas (720g), Bolinho de Merluza - Bom Peixe  Caixa de 360g - Contém aprox. 20 bolinhos - Mais de 5 caixas (1.8kg), Bolinho de Merluza - Bom Peixe  Caixa de 360g - Contém aprox. 20 bolinhos - Mais de 10 caixas (3.6kg)","166220, 166222"
Comida brasileira y saudavel,Peixes e Frutos do Mar,"Camarão 7 Barbas Descascado - Bom Peixe  Pacote de 0.4kg (150 camarões de 2.6g aprox.) - A partir de 2 pacotes (0.8kg), Camarão 7 Barbas Descascado - Bom Peixe  Pacote de 0.4kg (150 camarões de 2.6g aprox.) - Mais de 5 pacotes (2kg), Camarão 7 Barbas Descascado - Bom Peixe  Pacote de 0.4kg (150 camarões de 2.6g aprox.) - Mais de 10 pacotes (4kg)","175052, 175054, 175056"
Comida brasileira y saudavel,Peixes e Frutos do Mar,"Camarão Cinza Grande desc/evisc. ""36/40"" - Carapitanga  Pacote de 2kg (167 peças de 12g aprox.) - 1 pacote (2kg)","190996, 190998"
Comida brasileira y saudavel,Peixes e Frutos do Mar,"Camarão Cinza Médio desc/evisc. ""41/50"" - Carapitanga  Pacote de 2kg (198 peças de 10g aprox.) - 1 pacote (2kg), Camarão Cinza Médio desc/evisc. ""41/50"" - Carapitanga  Pacote de 2kg (198 peças de 10g aprox.) - Mais de 3 pacotes (6kg)","191008, 191010"
Comida brasileira y saudavel,Peixes e Frutos do Mar,"Camarão Cinza Pequeno desc/evisc. ""51/60"" - Carapitanga  Pacote de 2kg (242 peças de 8.2g aprox.) - 1 pacote (2kg), Camarão Cinza Pequeno desc/evisc. ""51/60"" - Carapitanga  Pacote de 2kg (242 peças de 8.2g aprox.) - Mais de 3 pacotes (6kg)","191022, 191020"
Comida brasileira y saudavel,Peixes e Frutos do Mar,"Posta de Cação - Bom Peixe  Pacote de 1kg - Aprox. 9 postas - A partir de 2 pacotes (2kg), Posta de Cação - Bom Peixe  Pacote de 1kg - Aprox. 9 postas - Mais de 5 pacotes (5kg), Posta de Cação - Bom Peixe  Pacote de 1kg - Aprox. 9 postas - Mais de 10 pacotes (10kg)","165866, 165868, 165422"
Comida brasileira y saudavel,Queijos,"Cream Cheese Cremoso 1.2kg - Catupiry  Resfriado - Bisnaga de 1.2kg - A partir de 1 bisnaga, Cream Cheese Cremoso 1.2kg - Catupiry  Resfriado - Bisnaga de 1.2kg - Mais de 3 bisnagas, Cream Cheese Cremoso 1.2kg - Catupiry  Resfriado - Bisnaga de 1.2kg - Mais de 6 bisnagas","243651, 243652, 243653"
Comida brasileira y saudavel,Queijos,"Cream Cheese Cremoso 1.2kg - Scala  Bisnaga de 1.2kg - 1 bisnaga, Cream Cheese Cremoso 1.2kg - Scala  Bisnaga de 1.2kg - Mais de 6 bisnagas, Cream Cheese Cremoso 1.2kg - Scala  Bisnaga de 1.2kg - Mais de 3 bisnagas","192789, 192791, 192790"
Comida brasileira y saudavel,Queijos,"Cream Cheese Cremoso 3.6kg - Scala  Resfriado - Balde de 3.6kg - Mais de 6 baldes, Cream Cheese Cremoso 3.6kg - Scala  Resfriado - Balde de 3.6kg - A partir de 1 balde","243675, 243677"
Comida brasileira y saudavel,Queijos,Queijo Coalho em Barra 3.1kg - Três Marias  Resfriado - Peça de 3.1kg - A partir de 1 peça (3.1kg),"260921, 260923"
Comida brasileira y saudavel,Queijos,"Queijo de Coalho - Frimesa  Pacote de aprox. 380g - Contém 12 peças - Mais de 10 pacotes, Queijo de Coalho - Frimesa  Pacote de aprox. 380g - Contém 12 peças - A partir de 2 pacotes, Queijo de Coalho - Frimesa  Pacote de aprox. 380g - Contém 12 peças - Mais de 5 pacotes","180669, 180670, 180668"
Comida brasileira y saudavel,Queijos,"Queijo de Coalho - Scala  Pacote de aprox. 380g - Contém 7 peças - Mais de 5 pacotes, Queijo de Coalho - Scala  Pacote de aprox. 380g - Contém 7 peças - A partir de 2 pacotes, Queijo de Coalho - Scala  Pacote de aprox. 380g - Contém 7 peças - Mais de 10 pacotes","209369, 209370, 209371"
Comida brasileira y saudavel,Queijos,"Queijo Mussarela 4kg - Três Marias  Resfriado - Peça de 4kg - A partir de 1 peça (4kg), Queijo Mussarela 4kg - Três Marias  Resfriado - Peça de 4kg - Mais de 3 peças (12k), Queijo Mussarela 4kg - Três Marias  Resfriado - Peça de 4kg - Mais de 6 peças (24kg)","260913, 260914, 260915"
Comida brasileira y saudavel,Queijos,"Queijo Mussarela Fatiado 1kg - Goiabal  Resfriado - Pacote de 1kg (40 fatias de 25g aprox.) - A partir de 1 pacote, Queijo Mussarela Fatiado 1kg - Goiabal  Resfriado - Pacote de 1kg (40 fatias de 25g aprox.) - Mais de 6 pacotes, Queijo Mussarela Fatiado 1kg - Goiabal  Resfriado - Pacote de 1kg (40 fatias de 25g aprox.) - Mais de 3 pacotes","284521, 284523, 284522"
Comida brasileira y saudavel,Queijos,"Queijo Tipo Requeijão Cremoso 1.8kg - Santa Marta  Resfriado - Bisnaga de 1.8kg - A partir de 1 bisnaga, Queijo Tipo Requeijão Cremoso 1.8kg - Santa Marta  Resfriado - Bisnaga de 1.8kg - Mais de 6 bisnagas, Queijo Tipo Requeijão Cremoso 1.8kg - Santa Marta  Resfriado - Bisnaga de 1.8kg - Mais de 3 bisnagas","232247, 232248, 232249"
Comida brasileira y saudavel,Queijos,"Requeijão Cremoso 1.5kg - Catupiry  Resfriado - Bisnaga de 1.5kg - A partir de 1 bisnaga, Requeijão Cremoso 1.5kg - Catupiry  Resfriado - Bisnaga de 1.5kg - Mais de 3 bisnagas, Requeijão Cremoso 1.5kg - Catupiry  Resfriado - Bisnaga de 1.5kg - Mais de 6 bisnagas","243655, 243657, 243656"
Comida brasileira y saudavel,Queijos,"Requeijão Cremoso 1.8kg - Scala  Bisnaga de 1.8kg - Mais de 6 bisnagas, Requeijão Cremoso 1.8kg - Scala  Bisnaga de 1.8kg - 1 bisnaga, Requeijão Cremoso 1.8kg - Scala  Bisnaga de 1.8kg - Mais de 3 bisnagas","192799, 192797, 192798"
Comida brasileira y saudavel,Queijos,"Requeijão Cremoso 3.6kg - Catupiry  Resfriado - Balde de 3.6kg - A partir de 1 balde, Requeijão Cremoso 3.6kg - Catupiry  Resfriado - Balde de 3.6kg - Mais de 6 baldes","243659, 243660, 243661"
Comida brasileira y saudavel,Queijos,"Requeijão Cremoso 3.6kg - Scala  Resfriado - Balde de 3.6kg - A partir de 1 balde, Requeijão Cremoso 3.6kg - Scala  Resfriado - Balde de 3.6kg - Mais de 6 baldes","243679, 243680"
Comida brasileira y saudavel,Refrigerante,"Coca-Cola 350ml  Lata de 350ml - Mais de 72 unidades, Coca-Cola 350ml  Lata de 350ml - A partir de 12 unidades, Coca-Cola 350ml  Lata de 350ml - A partir de 36 unidades","246588, 244764, 244765, 277873"
Comida brasileira y saudavel,Refrigerante,"Coca-Cola Zero 350ml  Lata de 350ml - A partir de 12 unidades, Coca-Cola Zero 350ml  Lata de 350ml - A partir de 36 unidades, Coca-Cola Zero 350ml  Lata de 350ml - Mais de 72 unidades","246589, 244773, 244774"
Comida brasileira y saudavel,Refrigerante,"Fanta 350ml  Lata de 350ml - A partir de 12 unidades, Fanta 350ml  Lata de 350ml - A partir de 36 unidades","244801, 244802"
Comida brasileira y saudavel,Refrigerante,"Fanta Guarana 350ml  Lata de 350ml - A partir de 18 unidades, Fanta Guarana 350ml  Lata de 350ml - A partir de 6 unidades","244798, 244799"
Comida brasileira y saudavel,Refrigerante,"Sprite 350ml  Lata de 350ml - A partir de 18 unidades, Sprite 350ml  Lata de 350ml - A partir de 6 unidades","244565, 244566"
Comida brasileira y saudavel,Suco,"Del Valle Maracujá  Lata de 290ml - A partir de 6 unidades, Del Valle Maracujá  Lata de 290ml - A partir de 18 unidades","244782, 244783"
Comida brasileira y saudavel,Suco,"Del Valle Uva  Lata de 290ml - A partir de 6 unidades, Del Valle Uva  Lata de 290ml - A partir de 18 unidades","244789, 244790"
Comida brasileira y saudavel,Suco,"Nectar Laranja Tial  Tetra Pak de 330ml - A partir de 12 unidades, Nectar Laranja Tial  Tetra Pak de 330ml - A partir de 36 unidades","244543, 244544"
Comida brasileira y saudavel,Suco,"Nectar Uva Tial  Tetra Pak de 330ml - A partir de 12 unidades, Nectar Uva Tial  Tetra Pak de 330ml - A partir de 36 unidades","244552, 244553"
Comida brasileira y saudavel,Suco,"Suco Tial 100% Laranja  Tetra Pak de 330ml - A partir de 12 unidades, Suco Tial 100% Laranja  Tetra Pak de 330ml - A partir de 36 unidades","267766, 267767"
Comida brasileira y saudavel,Suco,"Suco Tial 100% Maçã  Tetra Pak de 330ml - A partir de 12 unidades, Suco Tial 100% Maçã  Tetra Pak de 330ml - A partir de 36 unidades","267769, 267770"
Comida brasileira y saudavel,Suco,"Suco Tial 100% Uva  Tetra Pak de 330ml - A partir de 12 unidades, Suco Tial 100% Uva  Tetra Pak de 330ml - A partir de 36 unidades","267778, 267779"
Comida brasileira y saudavel,Suínos,"Bisteca Suína Fatiada - BJP Selecta  Pacote de 2kg - Aprox. 16 fatias de 125g - 1 pacote (2kg), Bisteca Suína Fatiada - BJP Selecta  Pacote de 2kg - Aprox. 16 fatias de 125g - Mais de 10 pacotes (20kg), Bisteca Suína Fatiada - BJP Selecta  Pacote de 2kg - Aprox. 16 fatias de 125g - Mais de 5 pacotes (10kg)","164161, 165828, 165826"
Comida brasileira y saudavel,Tubérculos,Batata Doce Rosa  Padrão - Kg,-314899
Comida brasileira y saudavel,Tubérculos,"Beterraba  Padrão - Kg, Beterraba  Padrão - Kg Atacado, Beterraba  Padrão - Saco 20Kg","-314716, 111245, 106081"
Comida brasileira y saudavel,Tubérculos,"Cenoura  Padrão - Kg, Cenoura  Padrão - Caixa 20kg","-314797, 97304"
Comida brasileira y saudavel,Tubérculos,Cenoura - Caixa  Padrão - Caixa 20kg,163220
Comida brasileira y saudavel,Tubérculos,"Inhame  Padrão - Kg, Inhame  Padrão - Caixa 16Kg","-314932, 106076"
Comida brasileira y saudavel,Tubérculos,Mandioca  Padrão - Kg,-314893
Comida brasileira y saudavel,Tubérculos,"Mandioquinha  Padrão - Kg, Mandioquinha  Padrão - Caixa 15Kg","-314896, 106199"
Comida brasileira y saudavel,Verduras,Abobrinha Italiana  Padrão - Kg,-314734
Comida brasileira y saudavel,Verduras,"Alface Crespa  Padrão - Unidade, Alface Crespa  Padrão - Unidade Atacado","112100, 75297"
Comida brasileira y saudavel,Verduras,"Alface Lisa  Padrão - Unidade, Alface Lisa  Padrão - Unidade Atacado","73671, 112105"
Comida brasileira y saudavel,Verduras,"Alface Roxa da Terra  Padrão - Unidade, Alface Roxa da Terra  Padrão - Unidade Atacado","73687, 112110"
Comida brasileira y saudavel,Verduras,"Cebola  Padrão - Kg, Cebola  Padrão - Saco 20Kg","-314737, 89320"
Comida brasileira y saudavel,Verduras,Cebola Com Casca - Saco  Padrão - Saco 20Kg,163207
Comida brasileira y saudavel,Verduras,"Couve Manteiga  Padrão - Unidade Atacado, Couve Manteiga  Padrão - Unidade","74194, 112182"
Comida brasileira y saudavel,Verduras,"Salsao  Padrão - Unidade, Salsao  Padrão - Unidade Atacado","74240, 112258"
Comida brasileira y saudavel,Verduras,"Tomate Carmem Graudo Colorido  Colorido - kg, Tomate Carmem Graudo Colorido  Colorido - Caixa 18kg","119267, 119265"
Comida brasileira y saudavel,Verduras,"Tomate Pizzadoro Molho  Molho - kg, Tomate Pizzadoro Molho  Molho - Caixa 18kg","119278, 119280"
Comida brasileira y saudavel,Verduras,Tomatinho Cereja Cumbuca 300g  Padrão - Unidade,75095
Comida internacional/Grill,Alimentos Congelados,"Batata Chips Caseira 2kg - Simplot  Pacote de 2kg - 1 pacote, Batata Chips Caseira 2kg - Simplot  Pacote de 2kg - Mais de 10 pacotes, Batata Chips Caseira 2kg - Simplot  Pacote de 2kg - Mais de 5 pacotes","217649, 217647, 217648"
Comida internacional/Grill,Alimentos Congelados,"Batata Palito Steakhouse 2kg - Simplot  Pacote de 2kg - 1 pacote, Batata Palito Steakhouse 2kg - Simplot  Pacote de 2kg - Mais de 10 pacotes, Batata Palito Steakhouse 2kg - Simplot  Pacote de 2kg - Mais de 5 pacotes","217639, 217640, 217641"
Comida internacional/Grill,Alimentos Congelados,"Batata Pré-Frita Corte Fino 2.25Kg - Simplot  Pacote de 2.25kg - Mais de 10 pacotes, Batata Pré-Frita Corte Fino 2.25Kg - Simplot  Pacote de 2.25kg - 1 pacote, Batata Pré-Frita Corte Fino 2.25Kg - Simplot  Pacote de 2.25kg - Mais de 5 pacotes","180321, 180320, 180319"
Comida internacional/Grill,Alimentos Congelados,"Batata Pré-Frita Corte Tradicional 2.5kg - McCain  Congelado - Pacote de 2.5kg - Mais de 6 pacotes, Batata Pré-Frita Corte Tradicional 2.5kg - McCain  Congelado - Pacote de 2.5kg - A partir de 1 pacote, Batata Pré-Frita Corte Tradicional 2.5kg - McCain  Congelado - Pacote de 2.5kg - Mais de 3 pacotes","243665, 243664, 243663"
Comida internacional/Grill,Alimentos Congelados,"Batata Pré-Frita Crinkle Fries 2.5kg - McCain  Congelado - Pacote de 2.5kg - Mais de 6 pacotes, Batata Pré-Frita Crinkle Fries 2.5kg - McCain  Congelado - Pacote de 2.5kg - A partir de 1 pacote, Batata Pré-Frita Crinkle Fries 2.5kg - McCain  Congelado - Pacote de 2.5kg - Mais de 3 pacotes","243669, 243668, 243667"
Comida internacional/Grill,Alimentos Congelados,"Batata Pré-Frita Extra Crunch 2.5Kg - Simplot  Pacote de 2.5kg - Mais de 10 pacotes, Batata Pré-Frita Extra Crunch 2.5Kg - Simplot  Pacote de 2.5kg - 1 pacote, Batata Pré-Frita Extra Crunch 2.5Kg - Simplot  Pacote de 2.5kg - Mais de 5 pacotes","180325, 180324, 180323"
Comida internacional/Grill,Alimentos Congelados,"Batata Pré-Frita Tradicional - Cool Mind  Pacote de 2kg - Mais de 5 pacotes (10kg), Batata Pré-Frita Tradicional - Cool Mind  Pacote de 2kg - 1 pacote (2kg), Batata Pré-Frita Tradicional - Cool Mind  Pacote de 2kg - Mais de 10 pacotes (20kg)","166184, 166186, 166188"
Comida internacional/Grill,Alimentos Congelados,"Batata Rústica 2kg - Simplot  Pacote de 2kg - 1 pacote, Batata Rústica 2kg - Simplot  Pacote de 2kg - Mais de 10 pacotes, Batata Rústica 2kg - Simplot  Pacote de 2kg - Mais de 5 pacotes","217643, 217645, 217644"
Comida internacional/Grill,Alimentos Congelados,"Pão de Alho com Queijo 280g - Mimi  Resfriado - Pacote de 280g (4 pães de 70g) - A partir de 2 pacotes, Pão de Alho com Queijo 280g - Mimi  Resfriado - Pacote de 280g (4 pães de 70g) - Mais de 5 pacotes","243713, 243715"
Comida internacional/Grill,Alimentos Congelados,"Pão de Alho Tradicional 280g - Mimi  Resfriado - Pacote de 280g (4 pães de 70g) - A partir de 2 pacotes, Pão de Alho Tradicional 280g - Mimi  Resfriado - Pacote de 280g (4 pães de 70g) - Mais de 5 pacotes","243711, 243710, 243709"
Comida internacional/Grill,Arroz,"Arroz Branco Campeiro 5Kg  Pacote de 5kg - Unidade, Arroz Branco Campeiro 5Kg  Pacote de 5kg - Mais de 6 unidades","296389, 296390"
Comida internacional/Grill,Arroz,"Arroz Japonês Guin Grão Longo 5Kg  Pacote de 5kg - Unidade, Arroz Japonês Guin Grão Longo 5Kg  Pacote de 5kg - Mais de 6 unidades","236590, 236589"
Comida internacional/Grill,Arroz,"Arroz Japonês Momiji Grão Curto 5Kg  Pacote de 5kg - Unidade, Arroz Japonês Momiji Grão Curto 5Kg  Pacote de 5kg - Mais de 6 unidades","236593, 236592"
Comida internacional/Grill,Carne Vermelha,"Acém em Cubos - BJP Selecta  Pacote de 2kg - Cubos de aprox. 3cm x 3cm - 1 pacote (2kg), Acém em Cubos - BJP Selecta  Pacote de 2kg - Cubos de aprox. 3cm x 3cm - Mais de 10 pacotes (20kg), Acém em Cubos - BJP Selecta  Pacote de 2kg - Cubos de aprox. 3cm x 3cm - Mais de 5 pacotes (10kg)","164149, 165842"
Comida internacional/Grill,Carne Vermelha,"Almondega Bovina - BJP Mezato  Congelado - Pacote de 2kg (80 peças de 25g aprox.) - A partir de 1 pacote (2kg), Almondega Bovina - BJP Mezato  Congelado - Pacote de 2kg (80 peças de 25g aprox.) - Mais de 6 pacotes (12kg), Almondega Bovina - BJP Mezato  Congelado - Pacote de 2kg (80 peças de 25g aprox.) - Mais de 3 pacotes (6kg)","232294, 232295, 232296"
Comida internacional/Grill,Carne Vermelha,"Contra Filé s/ Noix em Peça - Dom Glutao  Resfriado - Caixa de 12kg (2 peças de aprox. 6kg cada) - A partir de 1 caixa (12kg), Contra Filé s/ Noix em Peça - Dom Glutao  Resfriado - Caixa de 12kg (2 peças de aprox. 6kg cada) - Mais de 3 caixas (36kg)","306193, 306194"
Comida internacional/Grill,Carne Vermelha,"Espeto de Carne Bovina Temperada - Mimi  Congelado - Pacote de 0.5kg (10 espetos de 50g) - A partir de 2 pacotes (1kg), Espeto de Carne Bovina Temperada - Mimi  Congelado - Pacote de 0.5kg (10 espetos de 50g) - Mais de 5 pacotes (2.5kg), Espeto de Carne Bovina Temperada - Mimi  Congelado - Pacote de 0.5kg (10 espetos de 50g) - Mais de 10 pacotes (5kg)","243691, 243689, 243690"
Comida internacional/Grill,Carne Vermelha,Espeto de Kafta Temperada - Mimi  Congelado - Pacote de 0.5kg (10 espetos de 50g) - A partir de 2 pacotes (1kg),"243693, 243694"
Comida internacional/Grill,Carne Vermelha,"Hambúrguer Bovino - SEARA  Caixa de 672g com 12 hambúrgueres - A partir de 2 caixas (24 hamb.), Hambúrguer Bovino - SEARA  Caixa de 672g com 12 hambúrgueres - Mais de 5 caixas (60 hamb.), Hambúrguer Bovino - SEARA  Caixa de 672g com 12 hambúrgueres - Mais de 10 caixas (120 hamb.)","166196, 166198, 166200"
Comida internacional/Grill,Carne Vermelha,"Hambúrguer Bovino Tradicional - Sadia  Caixa de 672g com 12 hambúrgueres - Mais de 5 caixas (60 hamb.), Hambúrguer Bovino Tradicional - Sadia  Caixa de 672g com 12 hambúrgueres - A partir de 2 caixas (24 hamb.)","217663, 217664, 217665"
Comida internacional/Grill,Carne Vermelha,Steak Bovino - Novilho Nobre  Pacote com 1 unidade de 100g - A partir de 20 pacotes (2kg),186501
Comida internacional/Grill,Cerveja,"Cerveja Cerpa Tijuca 350ml  Garrafa de 350ml - A partir de 24 unidades, Cerveja Cerpa Tijuca 350ml  Garrafa de 350ml - A partir de 72 unidades","283453, 283454"
Comida internacional/Grill,Cerveja,"Cerveja Eisenbahn long neck 355ml  Garrafa de 355ml - A partir de 12 unidades, Cerveja Eisenbahn long neck 355ml  Garrafa de 355ml - A partir de 36 unidades, Cerveja Eisenbahn long neck 355ml  Garrafa de 355ml - A partir de 72 unidades","267755, 267756, 267757"
Comida internacional/Grill,Cerveja,Cerveja Heineken garrafa 250ml  Garrafa de 250ml - A partir de 24 unidades,314694
Comida internacional/Grill,Condimentos,"Ketchup Cepêra 1,01Kg  Frasco de 1,01Kg - Unidade, Ketchup Cepêra 1,01Kg  1,01Kg - Mais de 12 unidades","141892, 141893"
Comida internacional/Grill,Condimentos,"Ketchup Cepêra 3,5Kg  3,5Kg - Unidade, Ketchup Cepêra 3,5Kg  3,5Kg - Mais de 4 unidades","141889, 141890"
Comida internacional/Grill,Condimentos,Ketchup Cepêra Sachê 175 X 7g  175 X 7g - Caixa,141931
